"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
1161700,"New York Methodist Hospital Center for Allied Health Education","Brooklyn","NY","11229",2,0,14210,0.7167,0.46545,9500,8792,35638,1036.5,0.2514,155
1258405,"The Art Institute of Michigan","Novi","MI","48377-2985",3,0,12908,0.7167,0.46545,13000,8792,25553,1036.5,0.9017,995
2117102,"The Art Institute of Austin","Austin","TX","78728",3,0,14482,0.7167,0.46545,12667,8792,27431,1036.5,0.7794,1413
2179939,"The Art Institute of California-Argosy University-Silicon Valley","Sunnyvale","CA","94086",3,0,16549,0.7167,0.46545,9500,8792,27372,1036.5,0.8761,570
405720,"National American University-Austin","Austin","TX","78727-1208",3,0,14658,0.7167,0.46545,10490.5,8792,21221,1036.5,0.8539,254
10732930,"ITT Technical Institute-Cary","Cary","NC","27518",3,0,21553,0.8388,0.46545,14656.5,8792,22797,1036.5,0.77,282
732973,"ITT Technical Institute-Madison","Madison","AL","35758",3,0,19061,0.8388,0.46545,14656.5,8792,23990,1036.5,0.824,372
10732916,"ITT Technical Institute-Clive","Clive","IA","50325",3,0,22703,0.8388,0.46545,14656.5,8792,24197,1036.5,0.8476,208
10732921,"ITT Technical Institute-Columbus","Columbus","OH","43232",3,0,19072,0.8388,0.46545,14656.5,8792,22800,1036.5,0.8239,345
10732924,"ITT Technical Institute-Phoenix","Phoenix","AZ","85021",3,0,23590,0.8388,0.46545,14656.5,8792,22573,1036.5,0.8127,247
10732900,"ITT Technical Institute-Madison","Madison","WI","53713",3,0,24555,0.8388,0.46545,14656.5,8792,22849,1036.5,0.8384,178
732983,"ITT Technical Institute-High Point","High Point","NC","27265",3,0,18662,0.8388,0.46545,14656.5,8792,24428,1036.5,0.8367,451
4051301,"The Art Institutes International–Kansas City","Lenexa","KS","66214-1625",3,0,16699,0.7167,0.46545,12136.5,8792,27176,1036.5,0.869,495
1303919,"The Art Institute of Raleigh-Durham","Durham","NC","27701",3,0,15483,0.4829,0.46545,9500,8792,27525,1036.5,0.8175,781
145955,"Strayer University-Kentucky","Lexington","KY","40503",3,0,15523,0.7167,0.46545,12500,8792,29316,1036.5,0.8339,424
145929,"Strayer University-North Carolina","Morrisville","NC","27560",3,0,16571,0.7167,0.2857,12500,8792,30434,1036.5,0.8548,2111
145961,"Strayer University-New Jersey","Cherry Hill","NJ","8002",3,0,15744,0.7167,0.46545,12500,8792,31487,1036.5,0.7123,578
638503,"Chamberlain College of Nursing-Arizona","Phoenix","AZ","85021-2995",3,0,21788,0.5081,0.46545,20181,8792,19540,1036.5,0.8719,515
1049035,"Regency Beauty Institute-Dayton","Dayton","OH","45459",3,0,15315,0.7167,0.46545,9500,8792,21417,1036.5,0.8269,87
1049034,"Regency Beauty Institute-Akron","Akron","OH","44310",3,0,15359,0.7167,0.46545,9500,8792,21411,1036.5,0.8125,123
1049032,"Regency Beauty Institute-Flint","Flint","MI","48507",3,0,14975,0.7167,0.46545,9500,8792,19415,1036.5,0.781,130
1049042,"Regency Beauty Institute-Columbus","Columbus","OH","43214",3,0,14811,0.7167,0.46545,9500,8792,21197,1036.5,0.7988,92
1116602,"Broadview University-Orem","Orem","UT","84057",3,0,18159,0.7167,0.46545,15625,8792,22471,1036.5,0.8084,118
4130200,"Institute of Production and Recording","Minneapolis","MN","55401",3,0,25391,0.7167,0.46545,12000,8792,25226,1036.5,0.71,233
3010617,"Virginia College-Greenville","Greenville","SC","29607",3,0,25297,1,0.46545,12380.5,8792,14397,1036.5,0.8307,460
4141300,"San Francisco Institute of Esthetics and Cosmetology","San Francisco","CA","94103",3,0,14908,0.7167,0.46545,10486,8792,23152,1036.5,0.6311,204
3776300,"Auguste Escoffier School of Culinary Arts-Boulder","Boulder","CO","80305",3,0,19623,0.7167,0.46545,7917,8792,24281,1036.5,0.7047,351
4121200,"Institute of Taoist Education and Acupuncture","Louisville","CO","80027",2,0,24329,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
4145500,"Skin Science Institute","Salt Lake City","UT","84111",3,0,16628,0.7167,0.46545,7667,8792,19038,1036.5,0.239,67
2155305,"The Chicago School of Professional Psychology at Irvine","Irvine","CA","92612",2,0,25522,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
931308,"Daymar College-Scottsville","Scottsville","KY","42164",3,0,16385,0.7167,0.46545,13736.5,8792,24020,1036.5,0.8143,48
2155300,"The Chicago School of Professional Psychology at Los Angeles","Los Angeles","CA","90017",2,0,22619,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3935300,"California Nurses Educational Institute","Palm Springs","CA","92264",3,0,19536,0.7167,0.46545,13000,8792,20452,1036.5,0.4853,223
4150000,"Central Nursing College","Los Angeles","CA","90010",3,0,14741,0.7941,0.46545,13677,8792,16855,1036.5,0.9155,33
4114400,"Institute of World Politics","Washington","DC","20036",2,0,19695,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
927006,"The Art Institute of Washington-Dulles","Sterling","VA","20166",3,0,17357,0.7167,0.46545,12161,8792,25415,1036.5,0.8034,243
3010620,"Virginia College-Charleston","North Charleston","SC","29406",3,0,22620,1,0.46545,12380.5,8792,16224,1036.5,0.7773,425
1212806,"Lincoln College of Technology-Toledo","Toledo","OH","43615",3,0,15906,0.7167,0.46545,11372,8792,23802,1036.5,0.3533,60
3031400,"International Academy of Design and Technology-Online","Tampa","FL","33634",3,1,19393,0.7167,0.1165,15042,8792,17272,1036.5,0.9293,1251
2179907,"Argosy University-Phoenix Online Division","Phoenix","AZ","85021",3,1,11428,0.7167,0.2388,9500,8792,31831,1036.5,0.6546,8917
736202,"MedTech College-Greenwood Campus","Greenwood","IN","46143",3,0,15459,0.7167,0.46545,15834,8792,21921,1036.5,0.9195,551
10732932,"ITT Technical Institute-Madison","Madison","MS","39110",3,0,18814,0.8388,0.46545,14656.5,8792,23026,1036.5,0.8133,231
10732929,"ITT Technical Institute-Springfield","Springfield","MO","65807",3,0,22172,0.8388,0.46545,14656.5,8792,23966,1036.5,0.8051,206
10732907,"ITT Technical Institute-Huntington","Huntington","WV","25705",3,0,22801,0.8388,0.46545,14656.5,8792,23077,1036.5,0.8534,263
732977,"ITT Technical Institute-Concord","Concord","CA","94520",3,0,20870,0.8388,0.46545,14656.5,8792,23299,1036.5,0.7962,258
732984,"ITT Technical Institute-Fort Myers","Fort Myers","FL","33912",3,0,20396,0.8388,0.46545,14656.5,8792,24731,1036.5,0.8142,339
732957,"ITT Technical Institute-Charlotte North","Charlotte","NC","28262",3,0,19318,0.8388,0.46545,14656.5,8792,24121,1036.5,0.855,416
145974,"Strayer University-West Virginia","Scott Depot","WV","25560",3,0,15509,0.7167,0.46545,12500,8792,18259,1036.5,0.887,177
145975,"Strayer University-Utah","Sandy","UT","84070",3,0,18621,0.7167,0.46545,12500,8792,27054,1036.5,0.8119,70
145977,"Strayer University-Ohio","Mason","OH","45040",3,0,13546,0.7167,0.46545,12500,8792,29548,1036.5,0.875,724
1049045,"Regency Beauty Institute-Tinley Park","Tinley Park","IL","60477",3,0,16953,0.7167,0.46545,9500,8792,19292,1036.5,0.8342,85
1049047,"Regency Beauty Institute-Fort Myers","Fort Myers","FL","33907",3,0,19967,0.7167,0.46545,9500,8792,20067,1036.5,0.8714,40
464202,"Globe University-Sioux Falls","Sioux Falls","SD","57108",3,0,18753,0.7167,0.46545,16768,8792,23540,1036.5,0.7718,165
464201,"Globe University-Eau Claire","Eau Claire","WI","54701-5168",3,0,22960,0.7167,0.46545,16768,8792,23889,1036.5,0.8152,215
464203,"Globe University-Minneapolis","Minneapolis","MN","55402",3,0,16756,0.7167,0.46545,16768,8792,22241,1036.5,0.7558,126
4149700,"Homestead Schools","Torrance","CA","90505",2,0,19406,0.7167,0.46545,17072,8792,14305,1036.5,0.6434,166
2218001,"Carrington College-Reno","Reno","NV","89511",3,0,17709,1,0.46545,9500,8792,29434,1036.5,0.5817,333
638504,"Chamberlain College of Nursing-Florida","Jacksonville","FL","32256",3,0,22380,0.5081,0.46545,20181,8792,18259,1036.5,0.8549,649
3026509,"Remington College of Nursing Orlando","Lake Mary","FL","32746",2,0,18744,0.7805,0.46545,9500,8792,18259,1036.5,0.8462,100
2559406,"InterCoast Colleges-Elk Grove","Elk Grove","CA","95624",3,0,20635,0.7167,0.46545,11086,8792,24585,1036.5,0.5317,28
4145000,"San Diego Culinary Institute","San Diego","CA","91942",3,0,17529,1,0.46545,7055,8792,26622,1036.5,0.5426,54
4124700,"Ambria College of Nursing","Hoffman Estates","IL","60192",3,0,16916,0.7167,0.46545,7715,8792,28847,1036.5,0.5645,293
1218700,"Blackstone Valley Vocational Regional School District","Upton","MA","1568",1,0,19355,0.7167,0.46545,9833,8792,18259,1036.5,0.7742,50
4068300,"Four County Career Center","Archbold","OH","43502",1,0,20385,0.7167,0.46545,9833,8792,18259,1036.5,0,142
3010619,"Virginia College-Augusta","Augusta","GA","30909",3,0,20495,1,0.46545,12380.5,8792,17165,1036.5,0.8168,902
1049052,"Regency Beauty Institute-Wichita","Wichita","KS","67207",3,0,19533,0.7167,0.46545,9500,8792,20472,1036.5,0.7838,15
2223902,"Drake College of Business-Newark","Newark","NJ","7102",3,0,22314,0.7167,0.46545,9500,8792,19945,1036.5,1,1335
2158417,"Harrison College-Grove City","Grove City","OH","43123",3,0,20585,1,0.46545,12576,8792,18980,1036.5,0.9353,244
931309,"Daymar College-Online","Louisville","KY","40245",3,1,14919,0.7167,0.46545,13736.5,8792,21430,1036.5,0.7431,368
3010621,"Virginia College-Columbia","Columbia","SC","29223",3,0,23376,1,0.46545,12380.5,8792,14291,1036.5,0.7605,550
464206,"Globe University-Madison East","Madison","WI","53718",3,0,19814,0.7167,0.46545,16768,8792,25088,1036.5,0.8157,261
464208,"Globe University–Green Bay","Green Bay","WI","54311",3,0,17668,0.7167,0.46545,16768,8792,21804,1036.5,0.7923,235
464204,"Globe University–Madison West","Middleton","WI","53562",3,0,18633,0.7167,0.46545,16768,8792,25391,1036.5,0.8304,211
464207,"Globe University–Wausau","Rothschild","WI","54474",3,0,22159,0.7167,0.46545,16768,8792,25013,1036.5,0.8159,181
3832303,"Dade Medical College-Hollywood","Hollywood","FL","33024",3,0,21309,0.7167,0.46545,19221,8792,20603,1036.5,0.8571,303
145984,"Strayer University-Arkansas","Little Rock","AR","72211",3,0,16833,0.7167,0.46545,12500,8792,18259,1036.5,0.9327,105
145939,"Strayer University-Georgia","Atlanta","GA","30341",3,0,15783,0.7167,0.0833,12500,8792,28744,1036.5,0.8504,3253
145991,"Strayer University-Mississippi","Jackson","MS","39206",3,0,14928,0.7167,0.46545,12500,8792,18259,1036.5,0.9355,156
145937,"Strayer University-South Carolina","Greenville","SC","29607",3,0,16712,0.7167,0.25,12500,8792,28748,1036.5,0.8118,1219
145987,"Strayer University-Texas","Austin","TX","78759",3,0,12931,0.7167,0.46545,12500,8792,29529,1036.5,0.7895,954
2117104,"The Art Institute of San Antonio","San Antonio","TX","78230",3,0,12781,0.7167,0.46545,12667,8792,27094,1036.5,0.7332,1115
464205,"Globe University-La Crosse","Onalaska","WI","54650",3,0,22002,0.7167,0.46545,16768,8792,24901,1036.5,0.8254,237
1116603,"Broadview Entertainment Arts University","Salt Lake City","UT","84115",3,0,14675,0.7167,0.46545,15625,8792,25003,1036.5,0.8607,145
4169700,"Unitek College","Fremont","CA","94538",3,0,12794,0.7167,0.8545,9500,8792,28463,1036.5,0.6397,904
1303910,"South University–Richmond","Glen Allen","VA","23060",3,0,19049,0.4829,0.46545,9500,8792,25069,1036.5,0.7865,634
3988300,"SAE Institute of Technology-New York","New York","NY","10011-4552",3,0,26778,0.7167,0.46545,5500,8792,34414,1036.5,0.5586,218
732968,"ITT Technical Institute-Merrillville","Merrillville","IN","46410",3,0,19324,0.8388,0.46545,14656.5,8792,21655,1036.5,0.924,357
732988,"ITT Technical Institute-Tallahassee","Tallahassee","FL","32303",3,0,18769,0.8388,0.46545,14656.5,8792,25024,1036.5,0.8784,368
10732906,"ITT Technical Institute-Salem","Salem","VA","24153",3,0,16927,0.8388,0.46545,14656.5,8792,22757,1036.5,0.8454,250
10732901,"ITT Technical Institute-Akron","Akron","OH","44333",3,0,20267,0.8388,0.46545,14656.5,8792,23429,1036.5,0.8697,249
10732935,"ITT Technical Institute-Cedar Rapids","Cedar Rapids","IA","52404",3,0,25163,0.8388,0.46545,14656.5,8792,23841,1036.5,0.8095,37
732978,"ITT Technical Institute-Corona","Corona","CA","92883",3,0,17415,0.8388,0.46545,14656.5,8792,22631,1036.5,0.786,479
10732926,"ITT Technical Institute-Johnson City","Johnson City","TN","37615",3,0,23392,0.8388,0.46545,14656.5,8792,20401,1036.5,0.8296,139
732974,"ITT Technical Institute-DeSoto","DeSoto","TX","75115",3,0,20303,0.8388,0.46545,14656.5,8792,22793,1036.5,0.8534,187
732980,"ITT Technical Institute-North Charleston","North Charleston","SC","29406",3,0,17081,0.8388,0.46545,14656.5,8792,22292,1036.5,0.7248,265
10732915,"ITT Technical Institute-Aurora","Aurora","CO","80014",3,0,19801,0.8388,0.46545,14656.5,8792,24570,1036.5,0.7653,247
732987,"ITT Technical Institute-West Covina","San Dimas","CA","91773",3,0,24216,0.8388,0.46545,14656.5,8792,21864,1036.5,0.8317,148
10732920,"ITT Technical Institute-Culver City","Culver City","CA","90230",3,0,17545,0.8388,0.46545,14656.5,8792,22087,1036.5,0.8571,319
10732928,"ITT Technical Institute-Dearborn","Dearborn","MI","48124",3,0,20627,0.8388,0.46545,14656.5,8792,21891,1036.5,0.8624,438
732956,"ITT Technical Institute-Las Vegas","North Las Vegas","NV","89032",3,0,18426,0.8388,0.46545,14656.5,8792,24450,1036.5,0.7681,569
2155306,"The Chicago School of Professional Psychology at Washington DC","Washington","DC","20005",2,0,18561,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
145900,"Strayer University-Global Region","Washington","DC","20005",3,0,13531,0.7167,0.2667,12500,8792,30704,1036.5,0.7025,1429
3010622,"Ecotech Institute","Aurora","CO","80012",3,0,21481,1,0.46545,12380.5,8792,18523,1036.5,0.7259,476
4155301,"Onondaga School of Therapeutic Massage-Rochester","Rochester","NY","14607",3,0,18466,0.7167,0.46545,8769,8792,20368,1036.5,0.8974,61
931309,"Daymar College-Louisville","Louisville","KY","40245",3,0,22364,0.7167,0.46545,13736.5,8792,18259,1036.5,0.8382,15
4195600,"Tribeca Flashpoint Media Arts Academy","Chicago","IL","60602-2716",3,0,20976,0.7375,0.46545,6500,8792,35422,1036.5,0.1606,386
3010624,"Virginia College-Baton Rouge","Baton Rouge","LA","70815-8604",3,0,21422,1,0.46545,12380.5,8792,16371,1036.5,0.8232,600
3010623,"Virginia College-Macon","Macon","GA","31206-3180",3,0,22058,1,0.46545,12380.5,8792,11660,1036.5,0.8571,451
3010626,"Virginia College-Spartanburg","Spartanburg","SC","29301-2450",3,0,26135,1,0.46545,12380.5,8792,16042,1036.5,0.8003,495
367406,"Stevens-Henager College-Boise","Boise","ID","83709-6733",2,0,13612,0.7167,0.4486,10500,8792,24390,1036.5,0.7992,422
4172800,"Body Therapy Institute","Siler City","NC","27344-6728",3,0,20637,0.7167,0.46545,6967,8792,25430,1036.5,0.71,64
3380304,"Star Career Academy-Audubon","Audubon","PA","19403-2422",3,0,22069,0.7167,0.46545,9104,8792,18054,1036.5,0.7938,469
4156100,"Toni & Guy Hairdressing Academy-Modesto","Modesto","CA","95356-0535",3,0,18104,0.7167,0.46545,10552.5,8792,11285,1036.5,0.6,47
4159600,"Galaxy Medical College","North Hollywood","CA","91606-1593",3,0,18272,0.7167,0.46545,9833,8792,11688,1036.5,0.4828,31
4166900,"Cosmetic Arts Institute","Walterboro","SC","29488-4216",3,0,19566,0.7167,0.46545,13416.5,8792,20471,1036.5,0.6883,34
4168900,"Holistic Massage Training Institute","Baltimore","MD","21218-2407",3,0,17448,0.7167,0.46545,9833,8792,18259,1036.5,0.8182,18
4173200,"Taylor Andrews Academy of Hair Design-West Jordan","West Jordan","UT","84088-6577",3,0,17100,0.7167,0.46545,11667,8792,12912,1036.5,1,175
4177800,"The Salon Professional Academy-Iowa City","Iowa City","IA","52240-6083",3,0,17503,0.7167,0.46545,12000,8792,12504,1036.5,0.6543,39
4180000,"Cinta Aveda Institute","San Francisco","CA","94108-3204",3,0,16720,0.7167,0.46545,9166,8792,14932,1036.5,0.6853,221
4180300,"Mesivta Keser Torah","Belmar","NJ","07719-2409",2,0,16583,1,0.0909,9833,8792,15045,1036.5,0,33
4183300,"Abcott Institute","Southfield","MI","48075-5227",3,0,18744,0.7167,0.46545,6333,8792,11320,1036.5,0.8907,151
4188300,"Florida Academy","Fort Myers","FL","33966-1155",3,0,23250,0.7167,0.46545,6333,8792,13640,1036.5,0.8058,65
4188800,"Institute for Doctoral Studies in the Visual Arts","Portland","ME","04102-0000",2,0,22329,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
1212808,"Lincoln College of Technology-Cleveland","Cleveland","OH","44114-3266",3,0,13130,0.7167,0.46545,11372,8792,22677,1036.5,0.2649,67
4175800,"J Renee Career Facilitation","Elgin","IL","60123",3,0,12898,0.7167,0.46545,7261,8792,30143,1036.5,0.5286,110
4193700,"John Paul the Great Catholic University","Escondido","CA","92025",2,0,14416,0.8815,0.5152,14000,8792,29341,1069,0.5362,140
10732942,"ITT Technical Institute-Durham","Durham","NC","27707-2554",3,0,13580,0.8388,0.46545,14656.5,8792,23646,1036.5,0.876,168
464209,"Globe University-Appleton","Grand Chute","WI","54914-0000",3,0,18944,0.7167,0.46545,16768,8792,23848,1036.5,0.8454,261
466608,"Salter College-Chicopee","Chicopee","MA","01020-3744",3,0,18018,0.7167,0.46545,7851,8792,25193,1036.5,0.5373,70
638508,"Chamberlain College of Nursing-Texas","Houston","TX","77041",3,0,22388,0.5081,0.46545,20181,8792,18259,1036.5,0.8615,258
732979,"ITT Technical Institute-Oakland","Oakland","CA","94621-2015",3,0,15640,0.8388,0.46545,14656.5,8792,24083,1036.5,0.7939,169
1049064,"Regency Beauty Institute-Jacksonville Regency","Jacksonville","FL","32225-0000",3,0,14039,0.7167,0.46545,9500,8792,22727,1036.5,0.8939,41
1049065,"Regency Beauty Institute-Knoxville","Knoxville","TN","37919-0000",3,0,14262,0.7167,0.46545,9500,8792,21021,1036.5,0.7938,52
1049068,"Regency Beauty Institute-Jacksonville Orange Park","Orange Park","FL","32073-0000",3,0,14492,0.7167,0.46545,9500,8792,22251,1036.5,0.9375,37
1116604,"Broadview University-Boise","Meridian","ID","83642-0000",3,0,16651,0.7167,0.46545,15625,8792,21256,1036.5,0.7891,136
1303909,"South University-Accelerated Graduate Programs","Atlanta","GA","30328-6773",3,0,17646,0.4829,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1303913,"South University-The Art Institute of Fort Worth","Fort Worth","TX","76116-4183",3,0,14878,0.4829,0.46545,9500,8792,26886,1036.5,0.8116,346
1303914,"South University-Novi","Novi","MI","48377",3,0,19210,0.4829,0.46545,9500,8792,26955,1036.5,0.7766,354
2158414,"Harrison College-Morrisville","Morrisville","NC","27560-0000",3,0,16328,1,0.46545,12576,8792,19518,1036.5,0.849,203
2584401,"New England Tractor Trailer Training School of Massachusetts","North Andover","MA","01845-1048",3,0,20453,0.7167,0.46545,6295.5,8792,9029,1036.5,0.9104,219
3367402,"Oklahoma Technical College","Tulsa","OK","74145-1122",3,0,16375,0.7167,0.46545,10003,8792,20394,1036.5,0.7482,182
3380303,"Star Career Academy-Clifton","Clifton","NJ","07011-2248",3,0,14514,0.7167,0.46545,9104,8792,32713,1036.5,0.4599,229
3915302,"Career Quest Learning Center-Kalamazoo","Kalamazoo","MI","49002-1711",3,0,15343,0.7167,0.46545,9500,8792,18259,1036.5,0.5175,99
4051302,"The Art Institute of Wisconsin","Milwaukee","WI","53202-5837",3,0,15737,0.7167,0.46545,12136.5,8792,24300,1036.5,0.8122,535
10732933,"ITT Technical Institute-Bradenton","Bradenton","FL","34201",3,0,18526,0.8388,0.46545,14656.5,8792,24898,1036.5,0.7273,66
10732934,"ITT Technical Institute-Phoenix West","Phoenix","AZ","85037-4445",3,0,17270,0.8388,0.46545,14656.5,8792,23764,1036.5,0.7347,262
10732936,"ITT Technical Institute-Brooklyn Center","Brooklyn Center","MN","55430-4100",3,0,14337,0.8388,0.46545,14656.5,8792,24082,1036.5,0.8254,159
10732939,"ITT Technical Institute-Orlando","Orlando","FL","32819-9025",3,0,15930,0.8388,0.46545,14656.5,8792,24168,1036.5,0.8298,377
10732940,"ITT Technical Institute-Waco","Waco","TX","76706-0000",3,0,17212,0.8388,0.46545,14656.5,8792,24154,1036.5,0.8044,231
10732941,"ITT Technical Institute-Myrtle Beach","Myrtle Beach","SC","29572-0000",3,0,13827,0.8388,0.46545,14656.5,8792,22499,1036.5,0.8222,216
1091302,"Minneapolis Media Institute","Edina","MN","55435",3,0,16762,0.7167,0.46545,9500,8792,25511,1036.5,0.4713,147
3010627,"Virginia College-Savannah","Savannah","GA","31419-2371",3,0,21905,1,0.46545,12380.5,8792,14922,1036.5,0.7645,620
2515403,"City College-Hollywood","Hollywood","FL","33024-4045",2,0,17892,0.7167,0.46545,18470,8792,20211,1036.5,0.9762,126
4193200,"Rocky Mountain University of Health Professions","Provo","UT","84606-7312",3,0,16215,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
4129803,"MediaTech Institute-Oceanside","Oceanside","CA","92054-5116",3,0,13742,0.7167,0.46545,9500,8792,28923,1036.5,0.7895,51
4185500,"Academy of Couture Art","Beverly Hills","CA","90211",3,0,26042,0.7241,0.7143,9833,8792,32826,1036.5,0.5714,21
4191300,"Annenberg School of Nursing","Reseda","CA","91335-5426",2,0,22008,0.9333,0.46545,9833,8792,18025,1036.5,0.8571,12
638511,"Chamberlain College of Nursing-Georgia","Atlanta","GA","30342-1556",3,0,22264,0.5081,0.46545,20181,8792,19754,1036.5,0.9396,610
1049078,"Regency Beauty Institute-Hoover","Hoover","AL","35244-0000",3,0,15763,0.7167,0.46545,9500,8792,20214,1036.5,0.7889,53
1049080,"Regency Beauty Institute-Carrollwood","Tampa","FL","33609-0000",3,0,16639,0.7167,0.46545,9500,8792,21275,1036.5,0.8043,17
1049081,"Regency Beauty Institute-Clearwater","Clearwater","FL","33763-0000",3,0,17970,0.7167,0.46545,9500,8792,20700,1036.5,0.9706,12
1049084,"Regency Beauty Institute-Dallas","Dallas","TX","75244-0000",3,0,15492,0.7167,0.46545,9500,8792,19790,1036.5,0.8298,23
3010629,"Golf Academy of America-Farmers Branch","Farmers Branch","TX","75234-8906",3,0,15738,1,0.46545,12380.5,8792,21542,1036.5,0.6117,134
4088300,"WestMed College","San Jose","CA","95128-2541",2,0,15588,0.7167,0.46545,10093,8792,28269,1036.5,0.5662,356
4192200,"Athena Career Academy","Toledo","OH","43615",3,0,13807,0.7167,0.46545,12171,8792,22218,1036.5,0.995,188
4205800,"SAE Institute of Technology-Los Angeles","Los Angeles","CA","90028-7219",3,0,26798,0.7167,0.46545,5500,8792,31154,1036.5,0.7509,225
3115201,"MotoRing Technical Training Institute","East Providence","RI","02914-5022",3,0,18017,1,0.46545,8550,8792,16515,1036.5,0.7,10
1303915,"South University-Austin","Austin","TX","78729",3,0,14779,0.4829,0.46545,9500,8792,24977,1036.5,0.6091,141
1303922,"South University-Cleveland","Cleveland","OH","44128",3,0,14995,0.4829,0.46545,9500,8792,23948,1036.5,0.8,238
3756303,"Anamarc College-El Paso East","El Paso","TX","79936",3,0,23324,0.7167,0.46545,7732,8792,14734,1036.5,0.7323,269
3173301,"Savannah Law School","Savannah","GA","31401",3,0,15933,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2559408,"InterCoast Career Institute-Salem","Salem","NH","3079",3,0,18051,0.7167,0.46545,11086,8792,19908,1036.5,0.5734,34
4189700,"California Miramar University","San Diego","CA","92126",3,0,25472,0.7167,0.46545,9833,8792,21442,1036.5,0.0455,66
4211000,"The Salon Professional Academy-Huntsville","Huntsville","AL","35816",3,0,20121,0.7167,0.46545,9500,8792,12274,1036.5,0.6829,48
4139900,"Future Generations Graduate School","Franklin","WV","26807-0000",2,0,15280,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
4179100,"PCCTI IT and Healthcare","Oak Brook","IL","60523-1234",3,0,21020,0.7167,0.46545,4750,8792,18259,1036.5,0.2027,233
4209600,"Institute of Health Sciences","Hunt Valley","MD","21031-1408",3,0,20406,0.7167,0.46545,9833,8792,18259,1036.5,0,55
4216500,"Rizzieri Institute","Voorhees","NJ","08043-1911",3,0,24576,0.7167,0.46545,9833,8792,9933,1036.5,0.0571,53
4217800,"Boca Beauty Academy","Boca Raton","FL","33434-4178",3,0,20322,0.7167,0.46545,4856,8792,19238,1036.5,0.0148,200
469209,"Dorsey Business Schools-Lansing","Lansing","MI","48911-5744",3,0,20319,0.7167,0.46545,9163,8792,25935,1036.5,0.7619,156
736206,"MedTech Institute-Orlando Campus","Orlando","FL","32826-4906",3,0,23166,0.7167,0.46545,15834,8792,11963,1036.5,0.8491,376
961804,"Tulsa Welding School-Tulsa","Tulsa","OK","74104-3909",3,0,16266,0.7167,0.46545,9500,8792,16473,1036.5,0.6091,125
2158504,"Ohio Business College-Dayton","Dayton","OH","45417-4094",3,0,22433,0.7167,0.46545,10189,8792,18185,1036.5,0.1143,54
4223500,"Lynnes Welding Training","Fargo","ND","58102",3,0,25863,0.7167,0.46545,9833,8792,18259,1036.5,0,25
4051342,"Brown Mackie College-Dallas","Bedford","TX","76021",3,0,15080,0.7167,0.46545,12136.5,8792,20381,1036.5,0.7473,308
