"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
1173206,"Mayo Graduate School","Rochester","MN","55905",2,0,382,0.7167,0.46545,7750,8792,18259,1036.5,0.5926,432.5
2060800,"Meridian Technology Center","Stillwater","OK","74074-1899",1,0,1583,0.7167,0.46545,9833,5131,18259,1036.5,0,304
2099703,"Ross Medical Education Center-Roosevelt Park","Roosevelt Park","MI","49441",3,0,4995,0.7167,0.46545,9500,8792,18259,1036.5,0.4817,186
2533601,"Ross Medical Education Center-Kentwood","Kentwood","MI","48508",3,0,4973,0.7167,0.46545,9500,8792,16402,1036.5,0.4762,176
2538300,"Delta College of Arts & Technology","Baton Rouge","LA","70806-1529",3,0,6422,0.7167,0.46545,4200,8792,14985,1036.5,0.6579,678
2610900,"Stone Child College","Box Elder","MT","59521-9796",1,0,1904,0.7167,0.46545,9833,7702,18259,1036.5,0,316
3035700,"Las Positas College","Livermore","CA","94551-7650",1,0,1035,0.7167,0.46545,8017,5163,18259,1036.5,0.0139,7955
3027200,"Blades School of Hair Design","California","MD","20619",3,0,4347,0.7167,0.46545,9500,8792,15426,1036.5,0.9535,92
3032100,"Altamaha Technical College","Jesup","GA","31545",1,0,1894,0.7167,0.46545,9833,4924,18259,1036.5,0,1109
3030000,"Ogeechee Technical College","Statesboro","GA","30458",1,0,1557,0.7167,0.46545,6334,4983,18259,1036.5,0.4951,2149
423300,"Mercy-St Luke's School of Radiologic Technology","Cedar Rapids","IA","52402",2,0,1854,0.7167,0.46545,9833,8792,18259,1036.5,0.4783,24
2600000,"Northwest Technology Center-Alva","Alva","OK","73717",1,0,196,0.7167,0.46545,9833,8792,18259,1036.5,0,108
2362300,"Mercer County Career Center","Mercer","PA","16137",1,0,2834,0.7167,0.46545,16500,6247,18259,1036.5,0.8507,40
2180105,"Ross Medical Education Center-Taylor","Taylor","MI","48180",3,0,4916,0.7167,0.46545,9500,8792,20080,1036.5,0.5,80
2544303,"New Castle Beauty Academy","New Castle","PA","16101",3,0,5219,0.7167,0.46545,8028,8792,17405,1036.5,0.507,34
3063300,"NorthWest Arkansas Community College","Bentonville","AR","72712-5091",1,0,2123,0.7167,0.46545,8900,6846,18259,1036.5,0.3365,6698
2601600,"Brewster Technical Center","Tampa","FL","33602-2196",1,0,2204,0.7167,0.46545,9833,9402,18259,1036.5,0,202
1071000,"Capital Area School of Practical Nursing","Springfield","IL","62712-3803",1,0,2649,0.7167,0.46545,9500,9227,18259,1036.5,0.8786,131
3008700,"Southwest Technology Center","Altus","OK","73521",1,0,785,0.7167,0.46545,9833,23138,18259,1036.5,0,104
2350100,"Western Area Career and Technology Center","Canonsburg","PA","15317",1,0,1317,1,0.46545,14205,9266,18259,1036.5,0.8868,90
1014000,"Mineral County Vocational Technical Center","Keyser","WV","26726",1,0,3156,0.7167,0.46545,9833,1591,18259,1036.5,0,25
2570300,"Los Angeles ORT College-Los Angeles Campus","Los Angeles","CA","90048",2,0,1547,0.7167,0.46545,6670.5,8792,18594,1036.5,0.3542,396
3066500,"Southeastern Technical College","Vidalia","GA","30474",1,0,1660,0.7167,0.46545,6000,4357,18259,1036.5,0.4087,1351
3015100,"Community Services Division-Alliance City","Alliance","OH","44601",1,0,2580,0.7167,0.46545,5575,6085,18259,1036.5,0.931,106
559400,"D G Erwin Technical Center","Tampa","FL","33610-8255",1,0,909,0.7167,0.46545,9833,14442,18259,1036.5,0,840
563800,"Downey Adult School","Downey","CA","90241",1,0,6139,0.7167,0.46545,9833,1896,18259,1036.5,0,1317
1170702,"North-West College-Glendale","Glendale","CA","91203",3,0,4900,1,0.46545,7030,8792,15352,1036.5,0.9567,177
3029600,"Pomona Unified School District Adult and Career Education","Pomona","CA","91766-1233",1,0,1605,0.7167,0.46545,9833,8863,18259,1036.5,0,444
1244601,"Universal College of Beauty Inc-Los Angeles 2","Los Angeles","CA","90008",3,0,2376,0.7167,0.46545,2625,8792,14161,1036.5,0,32
3027400,"Xenon International Academy-Denver","Aurora","CO","80014",3,0,3222,0.7167,0.46545,10143,8792,14618,1036.5,0.6012,101
2499000,"Academy of Cosmetology","Merritt Island","FL","32953",3,0,4449,0.7167,0.46545,5001,8792,15975,1036.5,0.9121,144
3032400,"KC's School of Hair Design","Pontotoc","MS","38863-0000",3,0,113,0.7167,0.46545,11780,8792,15519,1036.5,0.7238,76
2227800,"Mitchells Hairstyling Academy-Goldsboro","Goldsboro","NC","27534",3,0,3587,0.7167,0.46545,9833,8792,18259,1036.5,0,46
539900,"Monmouth County Vocational School District","Freehold","NJ","07728-5033",1,0,2947,0.7167,0.46545,3800,18432,18259,1036.5,0.1858,98
739100,"Beauty School of Middletown","Middletown","NY","10940",3,0,5248,0.7167,0.46545,6333,8792,16222,1036.5,0.4381,68
3051100,"Chisholm Trail Technology Center","Omega","OK","73764-6335",1,0,33,0.7167,0.46545,9833,1634,18259,1036.5,0,96
996800,"Gordon Cooper Technology Center","Shawnee","OK","74804",1,0,747,0.7167,0.46545,9833,-1643,18259,1036.5,0,923
920405,"Kiamichi Technology Center-Atoka","Atoka","OK","74525-0240",1,0,1029,0.7167,0.46545,9833,6248,18259,1036.5,0,26
920404,"Kiamichi Technology Center-Durant","Durant","OK","74701-1904",1,0,762,0.7167,0.46545,9833,2165,18259,1036.5,0,288
920403,"Kiamichi Technology Center-Hugo","Hugo","OK","74743",1,0,871,0.7167,0.46545,9833,69,18259,1036.5,0,60
920401,"Kiamichi Technology Center-McAlester","McAlester","OK","74501",1,0,870,0.7167,0.46545,9833,8830,18259,1036.5,0,195
920402,"Kiamichi Technology Center-Idabel","Idabel","OK","74745-2415",1,0,970,0.7167,0.46545,9833,4646,18259,1036.5,0,75
920408,"Kiamichi Technology Center-Poteau","Poteau","OK","74953",1,0,655,0.7167,0.46545,9833,8792,18259,1036.5,0,246
920407,"Kiamichi Technology Center-Spiro","Spiro","OK","74959",1,0,566,0.7167,0.46545,9833,8019,18259,1036.5,0,26
920406,"Kiamichi Technology Center-Talihina","Talihina","OK","74571",1,0,1197,0.7167,0.46545,9833,2484,18259,1036.5,0,52
2492600,"Eastern Center for Arts and Technology","Willow Grove","PA","19090",1,0,1309,0.5,0.46545,9500,15799,18259,1036.5,0.9495,142
3022400,"College of the Marshall Islands","Majuro","MH","96960",1,0,499,0.7367,0.46545,9833,3776,18259,1036.5,0,988
3042800,"Virginia Beach City Public Schools School of Practical Nursing","Virginia Beach","VA","23456-2499",1,0,1983,0.625,0.46545,9833,8514,18259,1036.5,0,30
379802,"University of Washington-Bothell Campus","Bothell","WA","98011-8246",1,0,4068,0.5778,0.6757,14793.5,11091,18259,1014,0.4052,4077
379801,"University of Washington-Tacoma Campus","Tacoma","WA","98402-3100",1,0,4165,0.5778,0.4943,14793.5,9632,18259,963,0.5181,3587
2126300,"Madison Oneida BOCES-Practical Nursing Program","Verona","NY","13478-0168",1,0,2331,0.7167,0.46545,5500,16107,18259,1036.5,0.8868,51
3066600,"Bay Mills Community College","Brimley","MI","49715",1,0,727,0.7167,0.46545,9833,5650,18259,1036.5,0,514
3129100,"Fond du Lac Tribal and Community College","Cloquet","MN","55720-2342",1,0,1904,0.7167,0.46545,10500,9822,18259,1036.5,0.3056,996
2180000,"Northwest Indian College","Bellingham","WA","98226-9217",1,0,4073,0.7167,0.0893,9833,5790,18259,1036.5,0,653
3030600,"Utah College of Massage Therapy-Salt Lake City","Salt Lake City","UT","84111",3,0,5515,0.7167,0.46545,7943,8792,18957,1036.5,0.8904,346
3976300,"Massage Therapy Institute of Colorado","Denver","CO","80206",3,0,4190,0.7167,0.46545,9500,8792,30861,1036.5,0.7179,82
378703,"Seattle Vocational Institute","Seattle","WA","98144-2219",1,0,3742,0.7167,0.46545,3500,172,18259,1036.5,0,229
2570301,"Los Angeles ORT College-Van Nuys Campus","Van Nuys","CA","91411",2,0,3130,0.7167,0.46545,6670.5,8792,18216,1036.5,0.1686,19
527900,"Greater Lowell Technical School","Tyngsboro","MA","1879",1,0,4582,1,0.46545,5500,17021,18259,1036.5,0.506,80
357401,"Southwest Collegiate Institute for the Deaf","Big Spring","TX","79720-7298",1,0,5705,0.7167,0.46545,5250,2583,18259,1036.5,0.1678,147
565500,"Hacienda La Puente Adult Education","La Puente","CA","91746-0002",1,0,245,0.7167,0.46545,9833,7080,18259,1036.5,0,3704
2573200,"La Belle Beauty Academy","Miami","FL","33144",3,0,3731,0.7167,0.46545,5850,8792,15452,1036.5,0.8301,435
2293600,"Advanced Technical Centers","Miami","FL","33166",2,0,0,0.7167,0.46545,9833,8792,18259,1036.5,0,35
525800,"Hawaii Community College","Hilo","HI","96720-4075",1,0,1811,0.7167,0.46545,6481,8698,18259,1036.5,0.1198,2922
2235600,"Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program","Angola","NY","14006",1,0,2996,0.7167,0.46545,9500,12054,18259,1036.5,0.9845,85
2173211,"Empire Beauty School-Brooklyn","Brooklyn","NY","11214",3,0,776,0.7167,0.46545,7392,8792,14043,1036.5,0.9231,63
265102,"Eastern New Mexico University-Ruidoso Campus","Ruidoso","NM","88345",1,0,1507,0.6321,0.46545,9436,8422,18259,1036.5,0.0633,568
3156300,"Estrella Mountain Community College","Avondale","AZ","85323-1000",1,0,1406,0.7167,0.46545,5614.5,7696,18259,1036.5,0.26,7634
3083800,"Heartland Community College","Normal","IL","61761-9446",1,0,2660,0.7167,0.46545,5392,7493,18259,1036.5,0.1376,4692
2189000,"Mid-EastCTC-Adult Education","Zanesville","OH","43701",1,0,5743,0.7167,0.46545,5963,8492,18259,1036.5,0.3186,385
3090000,"Sharps Academy of Hair Styling","Grand Blanc","MI","48439",3,0,168,0.7167,0.46545,9833,8792,18259,1036.5,0.3788,73
3983300,"School of Professional Horticulture at the New York Botanical Garden","Bronx","NY","10458-5126",2,0,2629,0.7167,0.46545,9833,8792,31850,1036.5,0.3889,10
4118400,"Chicago ORT Technical Institute","Skokie","IL","60077",2,0,1094,0.7167,0.46545,2962,8792,13496,1036.5,0.0453,425
2519800,"Avance Beauty College","San Diego","CA","92154",3,0,5690,0.7167,0.46545,7357,8792,17474,1036.5,0.8454,54
3542400,"Copper Mountain Community College","Joshua Tree","CA","92252",1,0,274,0.7167,0.46545,7743.5,8272,18259,1036.5,0.094,1479
3695700,"Santiago Canyon College","Orange","CA","92869-4512",1,0,545,0.7167,0.46545,4750,3136,18259,1036.5,0.0128,10055
3736300,"Advance Beauty College","Garden Grove","CA","92843",3,0,4676,0.7167,0.46545,9833,8792,18259,1036.5,0,506
3098200,"Yo San University of Traditional Chinese Medicine","Los Angeles","CA","90066",2,0,5205,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2224600,"Tri-State Cosmetology Institute","El Paso","TX","79915-1006",3,0,3699,0.7167,0.46545,5516,8792,14013,1036.5,0.5455,144
2074400,"Frontier Community College","Fairfield","IL","62837",1,0,957,0.7167,0.46545,4750,1160,18259,1036.5,0.0308,446
978600,"Lincoln Trail College","Robinson","IL","62454",1,0,1320,0.7167,0.46545,3500,863,18259,1036.5,0.1081,533
177900,"Wabash Valley College","Mount Carmel","IL","62863",1,0,502,0.7167,0.46545,3500,878,18259,1036.5,0.0142,840
3100400,"Coconino Community College","Flagstaff","AZ","86001-2701",1,0,2724,0.7167,0.46545,6196,9809,18259,1036.5,0.2052,2794
920409,"Kiamichi Technology Center-Stigler","Stigler","OK","74462-9601",1,0,778,0.7167,0.46545,9833,2888,18259,1036.5,0,16
3100700,"Carroll Community College","Westminster","MD","21157",1,0,3832,0.7167,0.46545,4500,4157,18259,1036.5,0,3583
1240700,"Schuyler Steuben Chemung Tioga Allegany BOCES","Elmira","NY","14903",1,0,3780,0.4676,0.46545,9500,8697,18259,1036.5,0.8455,96
3081600,"Delaware Chenango Madison Otsego BOCES-Practical Nursing Program","Norwich","NY","13815-3554",1,0,1915,0.5769,0.46545,9833,14409,18259,1036.5,0.1294,37
2610500,"Xenon International Academy-Omaha","Omaha","NE","68127-3622",3,0,554,0.7167,0.46545,12000,8792,13596,1036.5,0.5629,237
2522700,"Eastland-Fairfield Career and Technical Schools","Groveport","OH","43125-9236",1,0,4996,0.7167,0.46545,6500,6280,18259,1036.5,0.8091,188
2270100,"Ohio Hi Point Joint Vocational School District","Bellefontaine","OH","43311-9594",1,0,567,0.7167,0.46545,8007,6668,18259,1036.5,0.1338,32
2239800,"Pioneer Career and Technology Center","Shelby","OH","44875",1,0,1955,0.7167,0.46545,9833,3952,18259,1036.5,0,35
2354200,"Scioto County Career Technical Center","Lucasville","OH","45648-0766",1,0,2291,0.7167,0.46545,6333,15816,18259,1036.5,0.3021,321
2586400,"Trumbull Career & Technical Center","Warren","OH","44483",1,0,3279,0.7167,0.46545,7600,10596,18259,1036.5,0.3571,115
2600001,"Northwest Technology Center-Fairview","Fairview","OK","73737",1,0,282,0.7167,0.46545,9833,8792,18259,1036.5,0,12
2245600,"Warren County Career Center","Lebanon","OH","45036-1099",1,0,4345,0.7167,0.46545,6333,18721,18259,1036.5,0.4653,392
3396500,"Texas State Technical College-Marshall","Marshall","TX","75672",1,0,3345,0.7167,0.46545,9500,11775,18259,1036.5,0.4135,428
3089100,"Georgia Institute of Cosmetology","Athens","GA","30606-3152",3,0,1047,0.7167,0.46545,10372,8792,13670,1036.5,0.9605,302
3088200,"Carson City Beauty Academy","Carson City","NV","89701-7565",3,0,4831,0.7167,0.46545,9370.5,8792,14807,1036.5,0.5507,93
3085700,"Professional Technical Institution Inc","Bayamon","PR","959",3,0,444,0.7167,0.46545,9833,8792,18259,1036.5,0,231
4152600,"Pike County Joint Vocational School District","Piketon","OH","45661",1,0,1082,0.7167,0.46545,8000,6401,18259,1036.5,0.2579,83
3260300,"California State University-Monterey Bay","Seaside","CA","93955-8001",1,0,4501,0.444,0.3828,13750,10302,18259,976,0.5159,5153
2616600,"Shear Ego International School of Hair Design","Rochester","NY","14617",3,0,129,0.7167,0.46545,9833,8792,24342,1036.5,0,73
3076500,"Fayette Institute of Technology","Oak Hill","WV","25901",1,0,2097,0.7167,0.46545,9833,2270,18259,1036.5,0,43
3096400,"Leech Lake Tribal College","Cass Lake","MN","56633",1,0,4365,0.7167,0.46545,9833,8772,18259,1036.5,0,340
3116600,"East San Gabriel Valley Regional Occupational Program","West Covina","CA","91790",1,0,318,0.7167,0.46545,9833,22237,18259,1036.5,0,983
3180400,"Pennsylvania Highlands Community College","Johnstown","PA","15904",1,0,4476,0.7167,0.46545,5052,2873,18259,1036.5,0.2031,1336
2560200,"Phillips Theological Seminary","Tulsa","OK","74116-5612",2,0,3931,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3162300,"Four-D College","Colton","CA","92324",3,0,4564,0.7167,0.46545,9500,8792,20715,1036.5,0.8214,641
2555400,"The University of Texas MD Anderson Cancer Center","Houston","TX","77030-4009",1,0,3310,0.7167,0.46545,12500,8792,18259,1036.5,0.5172,313
1216601,"Carousel Beauty College-Springfield","Springfield","OH","45504",3,0,2614,0.7167,0.46545,4411,8792,15166,1036.5,0.6374,57
1216602,"Carousel Beauty College-Kettering","Kettering","OH","45420",3,0,3036,0.7167,0.46545,4411,8792,16745,1036.5,0.4831,61
3067400,"Baldwin Park Adult & Community Education","Baldwin Park","CA","91706-4221",1,0,2839,0.7167,0.46545,9833,8792,18259,1036.5,0,495
3084700,"Ventura Adult and Continuing Education","Ventura","CA","93003-0000",1,0,3525,0.7167,0.46545,3500,6069,18259,1036.5,0.1254,142
2245300,"Howell Cheney Technical High School","Manchester","CT","6040",1,0,2003,0.7167,0.46545,9833,4818,18259,1036.5,0,41
2300000,"W F Kaynor Technical High School","Waterbury","CT","6708",1,0,4390,0.7222,0.46545,9833,12963,18259,1036.5,0,39
2565000,"Platt Technical High School","Milford","CT","6460",1,0,3353,0.7167,0.46545,9833,1457,18259,1036.5,0,13
3023500,"Camelot College","Baton Rouge","LA","70805",3,0,4850,0.7167,0.46545,9500,8792,17412,1036.5,0.501,267
528800,"Kirksville Area Technical Center","Kirksville","MO","63501",1,0,3377,0.3077,0.46545,9833,8654,18259,1036.5,0.3171,27
543800,"Saline County Career Center","Marshall","MO","65340-1698",1,0,2070,0.7167,0.46545,9833,21930,18259,1036.5,0.6563,23
2313000,"Cass Career Center","Harrisonville","MO","64701-2024",1,0,2784,0.1364,0.46545,8835,16072,18259,1036.5,0.7,28
3092600,"Messenger College","Euless","TX","76040-4202",2,0,2018,0.7619,0.1579,9833,8792,13565,1036.5,0.7,47
2232500,"Union County Vocational Technical School","Scotch Plains","NJ","7076",1,0,3816,0.7167,0.46545,9833,5807,18259,1036.5,0.1304,137
1292700,"Syracuse City Schools Practical Nursing Program","Syracuse","NY","13202",1,0,3051,0.75,0.46545,9833,10929,18259,1036.5,0.5714,26
1170300,"Penta County Joint Vocational School","Perrysburg","OH","43551-4594",1,0,3187,0.7167,0.46545,9833,2103,18259,1036.5,0,55
2351500,"Willoughby-Eastlake School of Practical Nursing","Eastlake","OH","44094",1,0,1112,0.7167,0.46545,9500,10111,18259,1036.5,0.9074,67
861900,"Tri County Technology Center","Bartlesville","OK","74006-6029",1,0,2972,0.7167,0.46545,9833,9839,18259,1036.5,0,539
1005300,"Indian Capital Technology Center-Muskogee","Muskogee","OK","74403-1889",1,0,609,0.7167,0.46545,9833,6404,18259,1036.5,0,759
1076200,"Western Technology Center","Burns Flat","OK","73624-1469",1,0,1389,0.7167,0.46545,9833,2173,18259,1036.5,0,140
1153700,"Mid-America Technology Center","Wayne","OK","73095-0210",1,0,833,0.7167,0.46545,1312,1858,18259,1036.5,0,762
2052701,"Northeast Technology Center-Pryor","Pryor","OK","74361",1,0,883,0.7167,0.46545,9833,8792,18259,1036.5,0,100
2250900,"Eastern Oklahoma County Technology Center","Choctaw","OK","73020-9017",1,0,1360,0.7167,0.46545,9833,3014,18259,1036.5,0,142
2600500,"Wes Watkins Technology Center","Wetumka","OK","74883-6155",1,0,910,0.7167,0.46545,9833,6798,18259,1036.5,0,108
865300,"Jefferson County Dubois Area Vocational Technical Practical Nursing Program","Reynoldsville","PA","15851",1,0,469,0.9032,0.46545,9876,10311,18259,1036.5,0.7246,34
2158300,"Mifflin-Juniata Career and Technology Center","Lewistown","PA","17044",1,0,3108,0.5,0.46545,12363,15504,18259,1036.5,0.9753,53
2276600,"Hanover Public School District Practical Nursing Program","Hanover","PA","17331",1,0,2183,0.7167,0.46545,6319.5,12039,18259,1036.5,0.8493,36
2330300,"Lebanon County Area Vocational Technical School","Lebanon","PA","17042",1,0,1077,0.7167,0.46545,9500,10265,18259,1036.5,0.7162,159
2554500,"Hazleton Area Career Center","Hazleton","PA","18202",1,0,3391,0.7167,0.46545,9833,15775,18259,1036.5,0.7419,26
2241900,"Carlos F Daniels Area Vocational School","Carolina","PR","982",1,0,52,0.8605,0.46545,9833,8792,18259,1036.5,0,0
3079100,"North Central Institute","Clarksville","TN","37042",3,0,5114,0.7167,0.46545,9833,8792,18075,1036.5,0.0846,134
2068000,"United Technical Center","Clarksburg","WV","26301-6313",1,0,637,0.4348,0.46545,9833,7400,18259,1036.5,0,22
555700,"Charles H McCann Technical School","North Adams","MA","01247-3999",1,0,2971,0.7167,0.46545,9833,7915,18259,1036.5,0,49
3100600,"Marion Community Schools-Tucker Career & Technology Center","Marion","IN","46952",1,0,4492,0.7167,0.46545,9833,8598,18259,1036.5,0.3684,6
3097600,"St Louis Hair Academy","Saint Louis","MO","63107-1737",3,0,1751,0.7167,0.46545,9833,8792,21108,1036.5,0,12
3098300,"Putnam Career and Technical Center","Eleanor","WV","25070-0640",1,0,2493,0.7167,0.46545,9833,1051,18259,1036.5,0,126
3372300,"Northwest Vista College","San Antonio","TX","78251",1,0,1544,0.7167,0.46545,5593,4243,18259,1036.5,0.0644,12686
3155500,"Oconee Fall Line Technical College","Sandersville","GA","31082",1,0,1057,0.7167,0.46545,3903,2303,18259,1036.5,0.2175,1483
3122900,"York County Community College","Wells","ME","4090",1,0,2,0.7167,0.46545,5500,9393,18259,1036.5,0.2999,1313
2052702,"Northeast Technology Center-Afton","Afton","OK","74331",1,0,865,0.7167,0.46545,9833,15026,18259,1036.5,0,122
109003,"Arkansas State University-Mountain Home","Mountain Home","AR","72653",1,0,1218,0.7551,0.46545,13300,11544,18259,1036.5,0.5313,1166
4151900,"Columbia Gorge Community College","The Dalles","OR","97058",1,0,1555,0.7167,0.46545,7708.5,7434,18259,1036.5,0.297,841
4194900,"Tillamook Bay Community College","Tillamook","OR","97141",1,0,3489,0.7167,0.46545,2687.5,8529,18259,1036.5,0.3574,514
1005301,"Indian Capital Technology Center-Sallisaw","Sallisaw","OK","74955",1,0,969,0.7167,0.46545,9833,8430,18259,1036.5,0,218
1005302,"Indian Capital Technology Center-Stilwell","Stilwell","OK","74960",1,0,985,0.7167,0.46545,9833,7019,18259,1036.5,0,145
3116400,"Vanguard-Sentinel Adult Career and Technology Center","Fremont","OH","43420",1,0,2356,0.7167,0.46545,9833,6807,18259,1036.5,0,54
1005901,"American Commercial College-Wichita Falls","Wichita Falls","TX","76310",3,0,1145,0.7167,0.46545,7992,8792,28728,1036.5,1,120
318904,"Oregon Coast Community College","Newport","OR","97366",1,0,3808,0.7167,0.46545,7710,9400,18259,1036.5,0.2449,505
3181400,"Merkaz Bnos-Business School","Brooklyn","NY","11214",2,0,4186,0.8472,0.46545,9833,8792,25007,1036.5,0,150
2332840,"CET-Alexandria","Alexandria","VA","22312",2,0,5437,0.7167,0.46545,5250,8792,18881,1036.5,0.4132,169
3127900,"Technical Education Center-Osceola","Kissimmee","FL","34744",1,0,2778,0.7167,0.46545,9833,8142,18259,1036.5,0,478
3126200,"Green Country Technology Center","Okmulgee","OK","74447",1,0,1339,0.7167,0.46545,9833,4835,18259,1036.5,0,310
3428300,"Klamath Community College","Klamath Falls","OR","97603-7121",1,0,3536,0.7167,0.46545,8745,8187,18259,1036.5,0.6606,979
3159300,"Arlington Medical Institute","Arlington","TX","76006-2317",3,0,5137,0.7167,0.46545,8312,8792,23466,1036.5,1,54
2073400,"Carver Career Center","Charleston","WV","25306-6397",1,0,3702,0.7167,0.46545,9833,1394,18259,1036.5,0,278
2145800,"Cayuga Onondaga BOCES-Practical Nursing Program","Auburn","NY","13021",1,0,190,0.7167,0.46545,7536,14445,18259,1036.5,0.8378,34
3198400,"Mid-Del Technology Center","Midwest City","OK","73110-4825",1,0,875,0.7167,0.46545,9833,5109,18259,1036.5,0,114
3448300,"BIR Training Center","Chicago","IL","60659",3,0,5620,0.7167,0.46545,6332,8792,14751,1036.5,0.6128,1114
2172800,"Dutchess BOCES-Practical Nursing Program","Poughkeepsie","NY","12601-6599",1,0,3750,0.6667,0.46545,7000,17171,18259,1036.5,0.6261,151
2218200,"Garnet Career Center","Charleston","WV","25301",1,0,4452,0.7167,0.46545,800,1963,18259,1036.5,0,117
927700,"Bristol Technical Education Center","Bristol","CT","6010",1,0,3122,0.7167,0.46545,9833,4393,18259,1036.5,0,45
3115300,"Genesee Valley BOCES-Practical Nursing Program","Batavia","NY","14020",1,0,5246,0.7167,0.46545,9000,8293,18259,1036.5,0.8667,143
2242400,"Henrico County-Saint Marys Hospital School of Practical Nursing","Henrico","VA","23294",1,0,290,0.7167,0.46545,5750,8792,18259,1036.5,0.4167,91
2098400,"Herkimer County BOCES-Practical Nursing Program","Ilion","NY","13357",1,0,1512,0.7167,0.46545,9500,10709,18259,1036.5,0.768,123
3158300,"Cape Coral Institute of Technology","Cape Coral","FL","33993-2479",1,0,2910,0.7167,0.46545,9833,4564,18259,1036.5,0,323
2137200,"Massachusetts General Hospital Dietetic Internship","Boston","MA","02114-2696",2,0,2017,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
1184300,"Norwich Technical High School","Norwich","CT","06360-2425",1,0,2860,0.4479,0.46545,9833,14539,18259,1036.5,0,31
2523700,"Ocean County Vocational-Technical School","Toms River","NJ","08753-2703",1,0,4797,0.7167,0.46545,5500,7069,18259,1036.5,0.2426,522
3104900,"Sullivan County BOCES-Practical Nursing Program","Liberty","NY","12754",1,0,5377,0.7167,0.46545,9500,2047,18259,1036.5,0.7027,30
3150500,"Virginia Sewing Machines and School Center","Los Angeles","CA","90015-4001",3,0,4695,0.7167,0.46545,3822,8792,19269,1036.5,0.2609,66
2052703,"Northeast Technology Center-Kansas","Kansas","OK","74347",1,0,778,0.7167,0.46545,9833,8089,18259,1036.5,0,200
3230300,"CHOICE High School and Technical Center","Fort Walton Beach","FL","32547",1,0,1886,0.7167,0.46545,9833,2757,18259,1036.5,0,349
915600,"Wayne County Schools Career Center","Smithville","OH","44677",1,0,3532,0.7167,0.46545,5500,4070,18259,1036.5,0.2337,352
621401,"Blessing Hospital School of Medical Laboratory Technology","Quincy","IL","62305-7005",2,0,2656,0.7167,0.46545,15000,8792,18259,1036.5,1,4
3956300,"South Louisiana Community College","Lafayette","LA","70506-2030",1,0,1170,0.7167,0.46545,1750,6892,18259,1036.5,0,3277
2217106,"Pima Medical Institute-Chula Vista","Chula Vista","CA","91910",3,0,4808,0.7167,0.46545,8708,8792,16753,1036.5,0.6454,900
3296300,"Baltimore School of Massage-Linthicum","Linthicum","MD","21090",3,0,5421,0.7167,0.46545,7859,8792,18052,1036.5,0.8803,312
3279300,"Myotherapy Institute","Lincoln","NE","68506",3,0,2541,0.7167,0.46545,9500,8792,25154,1036.5,0.6552,23
2074002,"Branford Hall Career Institute-Southington Campus","Southington","CT","6489",3,0,4682,0.7167,0.46545,9127.5,8792,26241,1036.5,0.6695,541
3461300,"Ilisagvik College","Barrow","AK","99723",1,0,2485,0.7167,0.46545,9833,11549,18259,1036.5,0,102
3789400,"River Parishes Community College","Sorrento","LA","70778",1,0,2255,0.7167,0.46545,7192,7699,18259,1036.5,0.2241,1602
3361300,"The Medical Arts School","Raleigh","NC","27616-3211",3,0,4045,0.7167,0.46545,9500,8792,17774,1036.5,0.9304,163
4110300,"University of Management and Technology","Arlington","VA","22209-1609",3,0,3346,0.7167,0.46545,5358.5,8792,16054,1036.5,0.0504,781
3730300,"Baton Rouge Community College","Baton Rouge","LA","70806",1,0,2781,0.7167,0.46545,5091,8745,18259,1036.5,0.3726,7263
3413400,"The English Center","Oakland","CA","94607",2,0,2062,0.7167,0.46545,9833,8792,14472,1036.5,0,79
3414300,"Monteclaro Escuela de Hoteleria y Artes Culinarias","Rio Grande","PR","00745-0000",2,0,712,0.375,0.46545,9833,8792,18259,1036.5,0,11
4119000,"Eastern West Virginia Community and Technical College","Moorefield","WV","26836-0000",1,0,1835,0.7167,0.46545,5999,3101,18259,1036.5,0.2384,544
500003,"Pierce College at Puyallup","Puyallup","WA","98374-2222",1,0,1992,0.7167,0.46545,7978,9381,18259,1036.5,0.1893,2731
3483500,"Cascadia Community College","Bothell","WA","98011-8205",1,0,3134,0.7167,0.46545,5500,10896,18259,1036.5,0.1089,2177
3429600,"Atlantic Institute of Oriental Medicine","Fort Lauderdale","FL","33301-3510",2,0,4620,0.7167,0.46545,9833,8792,18259,1036.5,0.7778,27
3430300,"Universal Therapeutic Massage Institute","Albuquerque","NM","87107-4403",3,0,5714,0.7167,0.46545,6028.5,8792,18805,1036.5,0.6911,90
3144300,"National Beauty College","Garland","TX","75043",3,0,4709,0.7167,0.46545,4750,8792,16027,1036.5,0.7576,50
3535300,"Huntingdon County Career and Technology Center","Mill Creek","PA","17060",1,0,3854,0.4737,0.46545,9833,7392,18259,1036.5,0.8857,34
4203400,"Arkansas State University-Newport","Newport","AR","72112",1,0,1872,0.7167,0.46545,3595.5,4232,18259,1036.5,0.1757,1311
