"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
4224200,"Belle Academy of Cosmetology","Waterbury","CT","06704-0135",1,0,8275,0.7167,0.46545,9833,8792,18259,1036.5,0.5,6
10732958,"ITT Technical Institute-San Antonio East","San Antonio","TX","78218-1527",3,0,4061,0.8388,0.46545,14656.5,8792,24517,1036.5,0.6667,170
1054202,"Empire Beauty School-Augusta","Augusta","GA","30907-4122",3,0,9621,0.7167,0.46545,6392.5,8792,14256,1036.5,0.9538,79
1303923,"South University-High Point","High Point","NC","27265-8320",3,0,13347,0.4829,0.46545,9500,8792,18259,1036.5,0.5926,203
2079406,"Empire Beauty School-Stone Park","Stone Park","IL","60165-1010",3,0,9600,0.7167,0.46545,7000,8792,14746,1036.5,1,196
2119204,"Court Reporting Institute of St Louis","Clayton","MO","63105-3329",3,0,8746.5,0.7167,0.46545,13310,8792,18259,1036.5,0.5926,161
2120711,"San Joaquin Valley College-Lancaster","Lancaster","CA","93534-7018",3,0,6980,0.7167,0.46545,14000,8792,19290,1036.5,1,167
2120712,"San Joaquin Valley College-San Diego","Chula Vista","CA","91910-5557",3,0,8746.5,0.7167,0.46545,14000,8792,18259,1036.5,0.5926,9
2173202,"Empire Beauty School-Rochester","Rochester","NY","14626-3461",3,0,11445,0.7167,0.46545,7392,8792,14557,1036.5,0.8933,133
2241805,"American Career College-Long Beach","Long Beach","CA","90802-3174",3,0,8746.5,0.7167,0.46545,9500,8792,20248,1036.5,0.7928,401
2339705,"Ross Medical Education Center-Erlanger","Erlanger","KY","41018-1279",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,25
2609206,"L'Ecole Culinaire-Kansas City","Kansas City","MO","64112-2110",3,0,8746.5,0.7167,0.46545,13291,8792,18259,1036.5,0.5926,73
3035308,"Southern Careers Institute-San Antonio","San Antonio","TX","78238-4114",3,0,8746.5,0.7167,0.46545,8507,8792,24674,1036.5,0.5188,279
2248213,"Milan Institute of Cosmetology-Nampa","Nampa","ID","83651",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,112
3422308,"Milan Institute-Merced","Merced","CA","95340-2626",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0,148
3368305,"Midwest Technical Institute-Springfield","Springfield","MO","65804-4414",3,0,8746.5,0.7167,0.46545,9500,8792,18766,1036.5,0.8947,228
4167602,"Finger Lakes School of Massage","Frederick","MD","21701-3030",3,0,9325,0.7167,0.46545,9500,8792,18259,1036.5,0.069,57
4221400,"Paul Mitchell the School-Denver","Lakewood","CO","80226",3,0,6103,0.7167,0.46545,9833,8792,18259,1036.5,0,111
4223600,"Academy of Interactive Entertainment","Seattle","WA","98109-4623",2,0,9540,0.7647,0.46545,9833,8792,18259,1036.5,0,43
4223100,"Arrojo Cosmetology School","New York","NY","10014",3,0,12628,0.7167,0.46545,9833,8792,18259,1036.5,0,85
531105,"Tulsa Technology Center-Owasso Campus","Owasso","OK","74055",1,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,323
531106,"Tulsa Technology Center-Sand Springs Campus","Sand Springs","OK","74063",1,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,196
405733,"National American University-Austin South","Austin","TX","78745-4868",3,0,12334,0.7167,0.46545,10490.5,8792,18259,1036.5,0.8913,120
405730,"National American University-Lewisville","Lewisville","TX","75067-8193",3,0,10821,0.7167,0.46545,10490.5,8792,18259,1036.5,0.9206,158
405729,"National American University-Georgetown","Georgetown","TX","78628-5355",3,0,10954,0.7167,0.46545,10490.5,8792,19795,1036.5,0.9368,173
405732,"National American University-Richardson","Richardson","TX","75080-5400",3,0,9891,0.7167,0.46545,10490.5,8792,18259,1036.5,0.8077,197
405736,"National American University-Rochester","Rochester","MN","55901-4001",3,0,12208,0.7167,0.46545,10490.5,8792,15611,1036.5,0.92,149
405735,"National American University-Weldon Spring","Weldon Spring","MO","63304-7795",3,0,13235,0.7167,0.46545,10490.5,8792,18259,1036.5,0.8,90
405737,"National American University-Indianapolis","Indianapolis","IN","46268-3167",3,0,12686,0.7167,0.46545,10490.5,8792,13351,1036.5,0.9792,198
405734,"National American University-Tigard","Tigard","OR","97223-8304",3,0,7985,0.7167,0.46545,10490.5,8792,18259,1036.5,0.8571,46
4051343,"The Art Institute of St Louis","St Charles","MO","63303",3,0,11859,0.7167,0.46545,12136.5,8792,18259,1036.5,0.8785,415
2106605,"American Institute-Toms River","Toms River","NJ","8755",3,0,8746.5,0.7167,0.46545,10058,8792,15507,1036.5,0.9494,140
4218500,"The Salon Professional Academy-South Plainfield","South Plainfield","NJ","7080",3,0,7520,0.7167,0.46545,9833,8792,18259,1036.5,0,101
107002,"Global MBA Latin American Managers Program Satellite Campus","Doral","FL","331667601",2,0,8746.5,0.7167,0.46545,6280,8792,18259,1036.5,0.5926,432.5
3023401,"Arkansas College of Barbering and Hair Design","Little Rock","AR","72204",3,0,8746.5,0.7167,0.46545,9812,8792,18259,1036.5,0.5926,432.5
2341702,"Career Academy of Hair Design-Siloam Springs","Siloam Springs","AR","727614217",3,0,8746.5,0.7167,0.46545,6365,8792,18259,1036.5,0.5926,432.5
2341701,"Career Academy of Hair Design-Rogers","Rogers","AR","727562102",3,0,8746.5,0.7167,0.46545,6365,8792,18259,1036.5,0.5926,432.5
2341703,"Career Academy of Hair Design-Fayetteville","Fayetteville","AR","727014217",3,0,8746.5,0.7167,0.46545,6365,8792,18259,1036.5,0.5926,432.5
1111707,"Alliant International University-Fresno","Fresno","CA","937271360",2,0,8746.5,0.4922,0.46545,2500,8792,18259,1036.5,0.5926,432.5
1111705,"Alliant International University-Los Angeles","Alhambra","CA","918031360",2,0,8746.5,0.4922,0.46545,2500,8792,18259,1036.5,0.5926,432.5
1111706,"Alliant International University-San Francisco","San Francisco","CA","941331221",2,0,8746.5,0.4922,0.46545,2500,8792,18259,1036.5,0.5926,432.5
1111704,"Alliant International University-Irvine","Irvine","CA","926061221",2,0,8746.5,0.4922,0.46545,2500,8792,18259,1036.5,0.5926,432.5
1111710,"Alliant International University-Sacramento","Sacramento","CA","958331221",2,0,8746.5,0.4922,0.46545,2500,8792,18259,1036.5,0.5926,432.5
3467305,"Marinello Schools of Beauty-Bell","Bell","CA","90201",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467304,"Marinello Schools of Beauty-City of Industry","City of Industry","CA","91748",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467306,"Marinello Schools of Beauty-Paramount","Paramount","CA","90723",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467307,"Marinello Schools of Beauty-Huntington Beach","Huntington Beach","CA","92646",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467309,"Marinello Schools of Beauty-Layton","Layton","UT","84041",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467308,"Marinello Schools of Beauty-Ogden","Ogden","UT","84405",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467301,"Marinello School of Beauty-Cathedral City","Cathedral City","CA","92234",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467302,"Marinello School of Beauty-Murrieta","Murrieta","CA","92563",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
3467303,"Marinello School of Beauty-Napa","Napa","CA","94559",3,0,8746.5,0.7167,0.46545,6820,8792,18259,1036.5,0.5926,432.5
2086401,"Marinello School of Beauty","Seaside","CA","93955",3,0,8746.5,0.7167,0.46545,8555,8792,18259,1036.5,0.5926,432.5
2086402,"Marinello School of Beauty-San Mateo","San Mateo","CA","94401",3,0,8746.5,0.7167,0.46545,8555,8792,18259,1036.5,0.5926,432.5
2086403,"Marinello School of Beauty-Hayward","Hayward","CA","94541",3,0,8746.5,0.7167,0.46545,8555,8792,18259,1036.5,0.5926,432.5
2086404,"Marinello School of Beauty-Castro Valley","Castro Valley","CA","94546",3,0,8746.5,0.7167,0.46545,8555,8792,18259,1036.5,0.5926,432.5
1265001,"Marinello School of Beauty-Palmdale","Palmdale","CA","935504",3,0,8746.5,0.7167,0.46545,9736,8792,18259,1036.5,0.5926,432.5
2221303,"Marinello School of Beauty-San Rafael","San Rafael","CA","949013224",3,0,8746.5,0.7167,0.46545,9395,8792,18259,1036.5,0.5926,432.5
3131301,"San Jose Campus","San Jose","CA","951282541",3,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
1179201,"Franciscan School of Theology","Oceanside","CA","92057",2,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2255401,"International School of Cosmetology","Costa Mesa","CA","92626",3,0,8746.5,0.7167,0.46545,10556,8792,18259,1036.5,0.5926,432.5
2539501,"ATEP at IVC","Tustin","CA","927820223",1,0,8746.5,0.7167,0.46545,7066,8792,18259,1036.5,0.5926,432.5
747609,"Marinello School of Beauty","Whittier","CA","90602",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747604,"Marinello School of Beauty","Reseda","CA","91335",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747608,"Marinello School of Beauty","Ontario","CA","91764",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747611,"Marinello School of Beauty","San Diego","CA","92126",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747607,"Marinello School of Beauty","San Bernardino","CA","92410",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747606,"Marinello School of Beauty","West Covina","CA","91790",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747602,"Marinello School of Beauty","Los Angeles","CA","90048",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747603,"Marinello School of Beauty","Inglewood","CA","90301",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747612,"Marinello School of Beauty-El Cajon","El Cajon","CA","92020",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747613,"Marinello Schools of Beauty-Victorville","Victorville","CA","92392",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747614,"Marinello Schools of Beauty-Anaheim","Anaheim","CA","92801",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747615,"Marinello Schools of Beauty","Simi Valley","CA","93065",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
747610,"Marinello Schools of Beauty-Lomita","Lomita","CA","90717",3,0,8746.5,0.7167,0.46545,9464,8792,18259,1036.5,0.5926,432.5
2338701,"Marinello School of Beauty-Chico","Chico","CA","95926",3,0,8746.5,0.7167,0.46545,6713.5,8792,18259,1036.5,0.5926,432.5
2338702,"Marinello School of Beauty","Redding","CA","96001",3,0,8746.5,0.7167,0.46545,6713.5,8792,18259,1036.5,0.5926,432.5
2338703,"Marinello School of Beauty-Fresno","Fresno","CA","93711",3,0,8746.5,0.7167,0.46545,6713.5,8792,18259,1036.5,0.5926,432.5
128001,"San Joaquin General Hospital School of Radiation Technology","French Camp","CA","95231",1,0,8746.5,0.7167,0.46545,6125,8792,18259,1036.5,0.5926,432.5
2120705,"San Joaquin Valley College","Hanford","CA","932304523",3,0,8746.5,0.7167,0.46545,14000,8792,18259,1036.5,0.5926,432.5
2120700,"San Joaquin Valley College-Online","Visalia","CA","93291",3,0,8746.5,0.7167,0.46545,14000,8792,18259,1036.5,0.5926,432.5
2608901,"Pinnacle College-Sacramento","Rancho Cordova","CA","95670",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2054902,"Marinello School of Beauty","Bakersfield","CA","933095001",3,0,8746.5,0.7167,0.46545,8200,8792,18259,1036.5,0.5926,432.5
2054903,"Marinello Schools of Beauty-Visalia","Visalia","CA","932775001",3,0,8746.5,0.7167,0.46545,8200,8792,18259,1036.5,0.5926,432.5
2559304,"UEI College","Ontario","CA","917642409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559305,"UEI College","Encino","CA","913162409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559309,"UEI College","Chula Vista","CA","919102409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559310,"UEI College","El Monte","CA","917312409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559312,"UEI College","Anaheim","CA","928012409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2502700,"United Education Institute","Jacksonville","FL","322072409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559315,"UEI","Morrow","GA","302602409",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559317,"UEI College","San Marcos","CA","920693587",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2559318,"UEI College","Stockton","CA","952073587",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
887401,"Marinello School of Beauty-Hamden","Hamden","CT","6514",3,0,8746.5,0.7167,0.46545,8500,8792,18259,1036.5,0.5926,432.5
887402,"Marinello School of Beauty-Fairfield","Fairfield","CT","6825",3,0,8746.5,0.7167,0.46545,8500,8792,18259,1036.5,0.5926,432.5
887403,"Marinello School of Beauty-Willimantic","Willimantic","CT","6626",3,0,8746.5,0.7167,0.46545,8500,8792,18259,1036.5,0.5926,432.5
1077910,"Porter and Chester Institute of Rocky Hill","Rocky Hill","CT","60671400",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077903,"Porter and Chester Institute of Enfield","Enfield","CT","60821400",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077902,"Porter and Chester Institute of Watertown","Watertown","CT","67791400",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077905,"Porter and Chester Institute of Chicopee","Chicopee","MA","10221400",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077906,"Porter and Chester Institute of Westborough","Westborough","MA","15811400",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077914,"Porter and Chester Institute of Canton","Canton","MA","20212480",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
1077916,"Porter and Chester Institute of Woburn","Woburn","MA","18011041",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
145904,"Strayer University-Takoma Park Campus","Washington","DC","20012",3,0,8746.5,0.7167,0.46545,12500,8792,18259,1036.5,0.5926,432.5
2598203,"University of Southernmost Florida-Coral Gables Campus","Coral Gables","FL","33134",3,0,8746.5,0.7167,0.46545,12347.5,8792,18259,1036.5,0.5926,432.5
2148301,"Manhattan Hairstyling Academy - North","Tampa","FL","33612",3,0,8746.5,0.7167,0.46545,8308,8792,18259,1036.5,0.5926,432.5
869411,"Rasmussen College-New Port Richey","New Port Richey","FL","346545559",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869413,"Rasmussen College-Fort Myers","Fort Myers","FL","339057805",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869420,"Rasmussen College-Tampa/Brandon","Tampa","FL","336109558",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869422,"Rasmussen College-Land O' Lakes","Land O'Lakes","FL","346389558",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
157110,"GMC-Sandersville","Sandersville","GA","310827015",1,0,8746.5,0.7167,0.46545,6076,8792,18259,1036.5,0.5926,432.5
157111,"GMC-Madison","Madison","GA","306500000",1,0,8746.5,0.7167,0.46545,6076,8792,18259,1036.5,0.5926,432.5
2217201,"Portfolio Center - Waltham","Waltham","MA","24535210",3,0,8746.5,0.8302,0.46545,9500,8792,18259,1036.5,0.5926,432.5
172725,"Moody Theological Seminary and Graduate School--Michigan","Plymouth","MI","481704308",2,0,8746.5,0.6855,0.46545,9833,8792,18259,1036.5,0.5926,432.5
172707,"Moody Bible Institute-Spokane","Spokane","WA","992074308",2,0,8746.5,0.6855,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2241701,"PJ's College of Cosmetology- Brownsburg","Brownsburg","IN","461121462",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2241702,"PJ's College of Cosmetology-Crestwood","Crestwood","KY","400149323",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2241703,"PJ's College of Cosmetology- Jeffersonville","Jeffersonville","IN","471306290",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
991707,"Ivy Tech Community College-Northcentral","South Bend","IN","466013415",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991736,"Ivy Tech Community College-Columbus","Columbus","IN","472031868",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991713,"Ivy Tech Community College-East Central","Muncie","IN","473029448",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991735,"Ivy Tech Community College-Kokomo","Kokomo","IN","469011373",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991715,"Ivy Tech Community College-Lafayette","Lafayette","IN","479051373",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991720,"Ivy Tech Community College-Northeast","Fort Wayne","IN","468051489",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991745,"Ivy Tech Community College-South Central","Sellersburg","IN","471721897",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991747,"Ivy Tech Community College-Southwest","Evansville","IN","477103398",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991744,"Ivy Tech Community College-Wabash Valley","Terre Haute","IN","478024898",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991725,"Ivy Tech Community College-Richmond","Richmond","IN","473741298",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991731,"Ivy Tech Community College-Northwest","Gary","IN","464091499",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991752,"Ivy Tech Community College-Southeast","Madison","IN","472501881",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991750,"Ivy Tech Community College-Bloominton","Bloomington","IN","474049272",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
991700,"Ivy Tech Community College-Central Indiana","Indianapolis","IN","462089272",1,0,8746.5,0.7167,0.46545,7322,8792,18259,1036.5,0.5926,432.5
2158407,"Harrison College-Anderson","Anderson","IN","460131843",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158401,"Harrison College-Columbus","Columbus","IN","472031843",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158405,"Harrison College-Terre Haute","Terre Haute","IN","478031843",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158402,"Harrison College-Lafayette","Lafayette","IN","479051843",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158410,"Harrison College-Indianapolis East","Indianapolis","IN","462391843",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158409,"Harrison College-Evansville","Evansville","IN","477154601",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158412,"Harrison College-Fort Wayne","Fort Wayne","IN","468254911",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158413,"Harrison College-Northwest","Indianapolis","IN","462784911",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
2158416,"Harrison College-Elkhart","Elkhart","IN","465164911",3,0,8746.5,1,0.46545,12576,8792,18259,1036.5,0.5926,432.5
190701,"CBTS - Wisconsin","Elm Grove","WI","531222340",2,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
191008,"Coffeyville Technical Campus","Coffeyville","KS","673375064",1,0,8746.5,0.7167,0.46545,5250,8792,18259,1036.5,0.5926,432.5
191007,"Columbus Technical Campus","Columbus","KS","667255064",1,0,8746.5,0.7167,0.46545,5250,8792,18259,1036.5,0.5926,432.5
833201,"Marinello Schools of Beauty-Lawrence","Lawrence","KS","660462743",3,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
2337201,"PJ's College of Cosmetology- Greenfield","Greenfield","IN","46140",3,0,8746.5,0.7167,0.46545,7475,8792,18259,1036.5,0.5926,432.5
2337205,"PJ's College of Cosmetology- Muncie","Muncie","IN","47303",3,0,8746.5,0.7167,0.46545,7475,8792,18259,1036.5,0.5926,432.5
2337203,"PJ's College of Cosmetology- Indianapolis","Indianapolis","IN","46227",3,0,8746.5,0.7167,0.46545,7475,8792,18259,1036.5,0.5926,432.5
2337207,"PJ's College of Cosmetology- Plainfield","Plainfield","IN","46168",3,0,8746.5,0.7167,0.46545,7475,8792,18259,1036.5,0.5926,432.5
2337208,"PJ's College of Cosmetology- Louisville","Louisville","KY","402333120",3,0,8746.5,0.7167,0.46545,7475,8792,18259,1036.5,0.5926,432.5
945902,"Empire Beauty School-Caribou","Caribou","ME","4736",3,0,8746.5,0.7167,0.46545,6406,8792,18259,1036.5,0.5926,432.5
945903,"Empire Beauty School-Bangor","Bangor","ME","4401",3,0,8746.5,0.7167,0.46545,6406,8792,18259,1036.5,0.5926,432.5
945904,"Empire Beauty School-Waterville","Waterville","ME","4901",3,0,8746.5,0.7167,0.46545,6406,8792,18259,1036.5,0.5926,432.5
734101,"International Beauty School","Winchester","VA","22601",3,0,8746.5,0.7167,0.46545,13000,8792,18259,1036.5,0.5926,432.5
233201,"Anoka-Ramsey Community College-Cambridge Campus","Cambridge","MN","550085704",1,0,8746.5,0.7167,0.46545,8862,8792,18259,1036.5,0.5926,432.5
233919,"Central Lakes College-Staples Campus","Staples","MN","564793252",1,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
554107,"M State - Detroit Lakes Campus","Detroit Lakes","MN","565012698",1,0,8746.5,0.7167,0.46545,9575,8792,18259,1036.5,0.5926,432.5
554105,"M State - Moorhead Campus","Moorhead","MN","565604899",1,0,8746.5,0.7167,0.46545,9575,8792,18259,1036.5,0.5926,432.5
554106,"M State - Wadena Campus","Wadena","MN","564820566",1,0,8746.5,0.7167,0.46545,9575,8792,18259,1036.5,0.5926,432.5
553701,"South Central  College-Faribault","Faribault","MN","550215782",1,0,8746.5,0.7167,0.46545,9700,8792,18259,1036.5,0.5926,432.5
400901,"Mesabi Range Community and Technical College","Eveleth","MN","55734",1,0,8746.5,0.7167,0.46545,9538.5,8792,18259,1036.5,0.5926,432.5
238505,"Northland Community and Technical College - East Grand Forks","East Grand Forks","MN","56721",1,0,8746.5,0.7167,0.46545,10500,8792,18259,1036.5,0.5926,432.5
869407,"Rasmussen College-Bloomington","Bloomington","MN","554355444",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869406,"Rasmussen College-Eagan","Eagan","MN","551221346",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869409,"Rasmussen College-Mankato","Mankato","MN","560018658",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869401,"Rasmussen College-Brooklyn Park","Brooklyn Park","MN","554458658",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869412,"Rasmussen College-Lake Elmo/Woodbury","Lake Elmo","MN","550428624",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
869417,"Rasmussen College-Blaine","Blaine","MN","550148624",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
525201,"Ridgewater College","Hutchinson","MN","55350",1,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
239301,"Minnesota State College-SE Technical-Red Wing","Red Wing","MN","55066",1,0,8746.5,0.7167,0.46545,10453.5,8792,18259,1036.5,0.5926,432.5
240202,"Copiah-Lincoln Community College Simpson County Center","Mendenhall","MS","39114",1,0,8746.5,0.7167,0.46545,4064.5,8792,18259,1036.5,0.5926,432.5
240201,"Copiah-Lincoln Community College-Natchez Campus","Natchez","MS","39120",1,0,8746.5,0.7167,0.46545,4064.5,8792,18259,1036.5,0.5926,432.5
243001,"Pearl River Community College-Forrest County Center","Hattiesburg","MS","39401",1,0,8746.5,0.8566,0.46545,5500,8792,18259,1036.5,0.5926,432.5
253001,"City College Montana State University Billings","Billings","MT","591029856",1,0,8746.5,0.7167,0.46545,10420,8792,18259,1036.5,0.5926,432.5
736701,"Marinello Schools of Beauty","Henderson","NV","890142244",3,0,8746.5,0.7167,0.46545,6600,8792,18259,1036.5,0.5926,432.5
737101,"Marinello School of Beauty","Portland","OR","972123732",3,0,8746.5,0.7167,0.46545,6464,8792,18259,1036.5,0.5926,432.5
3729301,"New Hampshire Institute for Therapeutic Arts","Bridgton","ME","4009",3,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2106603,"American Institute","Clifton","NJ","70112379",3,0,8746.5,0.7167,0.46545,10058,8792,18259,1036.5,0.5926,432.5
730401,"Culinary Institute of America at Greystone","St. Helena","CA","94574",2,0,8746.5,0.8967,0.46545,12000,8792,18259,1036.5,0.5926,432.5
730402,"Culinary Institute of America San Antonio","San Antonio","TX","78215",2,0,8746.5,0.8967,0.46545,12000,8792,18259,1036.5,0.5926,432.5
297301,"Gaston College","Lincolnton","NC","280930000",1,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
869415,"Rasmussen College-Bismarck","Bismarck","ND","585030658",3,0,8746.5,0.7679,0.46545,12667,8792,18259,1036.5,0.5926,432.5
717801,"Western Seminary-San Jose","Santa Clara","CA","95050",2,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
717804,"Western Seminary-Sacramento","Sacramento","CA","958214520",2,0,8746.5,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2206201,"American Beauty Academy","Philadelphia","PA","19135",3,0,8746.5,0.7167,0.46545,10640.5,8792,18259,1036.5,0.5926,432.5
323902,"Bucks County Community College-Upper Bucks Campus","Perkasie","PA","189440277",1,0,8746.5,0.7167,0.46545,6163,8792,18259,1036.5,0.5926,432.5
323901,"Bucks County Community College-Lower Bucks Campus","Bristol","PA","190070277",1,0,8746.5,0.7167,0.46545,6163,8792,18259,1036.5,0.5926,432.5
327302,"Harrisburg Area Community College-Lancaster","Lancaster","PA","17602",1,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
327305,"Harrisburg Area Community College-Gettysburg","Gettysburg","PA","173253403",1,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
327301,"Harrisburg Area Community College-Lebanon","Lebanon","PA","170425235",1,0,8746.5,0.7167,0.46545,9500,8792,18259,1036.5,0.5926,432.5
