"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
2075700,"Briarcliffe College","Bethpage","NY","11714-3545",3,0,17502,0.7167,0.346,16979.5,8792,14620,1036.5,0.8827,1885
268100,"Canisius College","Buffalo","NY","14208-1098",2,0,15382,0.7251,0.6749,20000,8792,19289,1101,0.6311,2858
268500,"Cazenovia College","Cazenovia","NY","13035",2,0,9719,0.7795,0.5875,15250,8792,17655,1036.5,0.8192,1031
976900,"Metropolitan College of New York","New York","NY","10013-1919",2,0,15586,0.5487,0.2444,22000,8792,18604,1036.5,0.8165,911
270900,"Concordia College-New York","Bronxville","NY","10708-1998",2,0,16503,0.6701,0.3937,20437.5,8792,16822,912,0.6855,856
271000,"Cooper Union for the Advancement of Science and Art","New York","NY","10003-7120",2,0,3605,0.0774,0.8265,17500,8792,15870,1358,0.1918,851
271200,"D'Youville College","Buffalo","NY","14201-1084",2,0,16950,0.7908,0.4112,20325,8792,18288,1047,0.7475,1855
280800,"Daemen College","Amherst","NY","14226-3592",2,0,12522,0.4864,0.4931,15750,8792,15944,1036.5,0.6727,1971
271300,"Dominican College of Blauvelt","Orangeburg","NY","10962-1210",2,0,17452,0.7189,0.3565,19000,8792,21453,899,0.879,1505
271800,"Elmira College","Elmira","NY","14901",2,0,15061,0.7978,0.6265,21500,8792,22787,1060,0.7792,1315
286600,"Fashion Institute of Technology","New York","NY","10001-5992",1,0,7681,0.4484,0.7018,17500,11466,18259,1036.5,0.3475,8058
273500,"Hilbert College","Hamburg","NY","14075-1597",2,0,13971,0.8127,0.4106,20000,8792,14597,1036.5,0.6805,991
273400,"Houghton College","Houghton","NY","14744",2,0,14223,0.9108,0.7386,19000,8792,20165,1113,0.6783,1047
274800,"Le Moyne College","Syracuse","NY","13214-1301",2,0,15271,0.619,0.7383,21216.5,8792,22351,1080,0.697,2619
276000,"Manhattanville College","Purchase","NY","10577",2,0,16566,0.7674,0.5832,18750,8792,22836,1075,0.6377,1671
276300,"Maria College of Albany","Albany","NY","12208",2,0,12633,0.1603,0.2245,14652.5,8792,12893,874,0.753,866
277700,"Medaille College","Buffalo","NY","14214-2695",2,0,14138,0.5429,0.4914,17363,8792,13084,865,0.8454,1716
277200,"Mercy College","Dobbs Ferry","NY","10522",2,0,15611,0.5724,0.3346,14750,8792,15121,1036.5,0.5677,6897
270300,"College of Mount Saint Vincent","Bronx","NY","10471-1093",2,0,17983,0.731,0.5152,25000,8792,19647,919,0.9077,1635
278800,"Niagara University","Niagara University","NY","14109",2,0,13010,0.6633,0.6513,21000,8792,17437,1038,0.644,2841
279000,"Nyack College","Nyack","NY","10960-3698",2,0,13307,0.9671,0.4276,15750,8792,18654,915,0.8471,1818
279500,"Paul Smiths College of Arts and Science","Paul Smiths","NY","12970-0265",2,0,12425,0.7474,0.4084,16750,8792,23258,986,0.8197,978
280500,"Roberts Wesleyan College","Rochester","NY","14624",2,0,15256,0.726,0.6057,20432,8792,18228,1046,0.8074,1302
281000,"The Sage Colleges","Troy","NY","12180",2,0,11716,0.5664,0.5802,17750,8792,17586,1036.5,0.7898,1661
281700,"St Bonaventure University","Saint Bonaventure","NY","14778",2,0,14460,0.7999,0.666,21501,8792,22634,1075,0.7044,1787
282000,"St Francis College","Brooklyn Heights","NY","11201-9902",2,0,12946,0.6433,0.5209,15347.5,8792,12102,940,0.5035,2725
270500,"The College of Saint Rose","Albany","NY","12203-1490",2,0,15181,0.7751,0.6645,19808.5,8792,23854,1036.5,0.7779,2792
282500,"Saint Joseph's College-New York","Brooklyn","NY","11205-3688",2,0,14615,0.7538,0.7158,19500,8792,14011,1054,0.5391,4408
947900,"St Paul's School of Nursing-Staten Island","Staten Island","NY","10311",3,0,13008,0.7167,0.46545,16604,8792,21937,1036.5,0.8153,747
285100,"SUNY College of Environmental Science and Forestry","Syracuse","NY","13210",1,0,4726,0.5052,0.716,17124,17408,18259,1155,0.5757,1694
284100,"SUNY College at Brockport","Brockport","NY","14420-2919",1,0,4792,0.4774,0.6676,17750,14612,18259,1069,0.7085,7040
284200,"Buffalo State SUNY","Buffalo","NY","14222",1,0,3990,0.4853,0.4892,15895.5,12079,18259,975,0.6466,9190
284300,"SUNY College at Cortland","Cortland","NY","13045-0900",1,0,5412,0.4683,0.6951,18750,17996,18259,1058,0.6861,6394
284400,"SUNY at Fredonia","Fredonia","NY","14063-1136",1,0,4932,0.5154,0.6443,19000,16628,18259,1056,0.705,5049
284500,"SUNY College at Geneseo","Geneseo","NY","14454-1465",1,0,5356,0.4566,0.7794,18500,16902,18259,1274,0.4918,5463
284600,"State University of New York at New Paltz","New Paltz","NY","12561-2443",1,0,5708,0.4359,0.7049,17500,15479,18259,1129,0.5366,6397
284700,"SUNY Oneonta","Oneonta","NY","13820-4015",1,0,4624,0.5073,0.6978,20500,16385,18259,1097,0.6255,5759
284800,"SUNY College at Oswego","Oswego","NY","13126",1,0,4850,0.4863,0.5785,18750,16472,18259,1110,0.704,7245
285000,"SUNY College at Potsdam","Potsdam","NY","13676-2294",1,0,4551,0.6837,0.5132,19500,14117,18259,1036.5,0.7322,3683
679100,"SUNY at Purchase College","Purchase","NY","10577-1400",1,0,6128,0.3319,0.5971,19750,17470,18259,1082,0.5996,4017
284900,"SUNY College at Plattsburgh","Plattsburgh","NY","12901-2681",1,0,5027,0.4564,0.6033,18750,14906,18259,1026,0.6593,5494
1028600,"SUNY Empire State College","Saratoga Springs","NY","12866-4391",1,0,4181,0.8053,0.2448,16244.5,13675,18259,1036.5,0.3778,9793
285300,"SUNY Maritime College","Throggs Neck","NY","10465-4198",1,0,6028,0.6396,0.5014,21980,17815,18259,1056,0.5434,1565
284000,"Upstate Medical University","Syracuse","NY","13210",1,0,16671,0.7167,0.46545,18000,8792,18259,1036.5,0.6026,284
2170000,"Swedish Institute a College of Health Sciences","New York","NY","10001-6700",3,0,8943,0.7167,0.46545,20000,8792,22212,1036.5,0.7723,848
281200,"Trocaire College","Buffalo","NY","14220-2094",2,0,15995,0.9689,0.3015,16802,8792,18159,1036.5,0.8129,1384
288300,"Utica College","Utica","NY","13502-4892",2,0,15638,0.8542,0.4715,18000,8792,22383,946,0.7214,2831
290100,"Wells College","Aurora","NY","13026-0500",2,0,13966,0.5967,0.5805,17875,8792,19739,1075,0.8233,526
290800,"Barton College","Wilson","NC","27893-7000",2,0,14382,0.4177,0.4839,21500,8792,21148,939,0.781,1043
291000,"Belmont Abbey College","Belmont","NC","28012-1802",2,0,9837,0.6759,0.381,18500,8792,21950,977,0.7966,1634
291100,"Bennett College","Greensboro","NC","27401-3239",2,0,8378,0.8261,0.4439,17500,8792,20031,1036.5,0.8699,612
291300,"Campbell University","Buies Creek","NC","27506",2,0,10521,0.6983,0.4893,17000,8792,22703,1030,0.735,4463
292600,"Elizabeth City State University","Elizabeth City","NC","27909",1,0,3357,0.5715,0.4159,18137,2035,18259,849,0.7652,2276
292900,"Gardner-Webb University","Boiling Springs","NC","28017-0997",2,0,9951,0.4817,0.569,17840,8792,21403,1018,0.4012,2559
293000,"Greensboro College","Greensboro","NC","27401-1875",2,0,12774,0.7831,0.3059,20000,8792,19637,891,0.7619,802
293600,"Johnson C Smith University","Charlotte","NC","28216-5398",2,0,10822,0.3668,0.4431,18750,8792,17384,826,0.834,1382
293900,"Lees-McRae College","Banner Elk","NC","28604",2,0,10218,0.6648,0.3842,15000,8792,21833,1036.5,0.7515,888
294100,"Lenoir-Rhyne University","Hickory","NC","28601",2,0,11750,0.6806,0.4877,17714,8792,19017,976,0.6917,1409
294200,"Livingstone College","Salisbury","NC","28144",2,0,11219,0.7122,0.2036,16750,8792,15680,723,0.9334,1172
294800,"Montreat College","Montreat","NC","28757-1267",2,0,8906,0.5429,0.419,19700,8792,18096,950,0.6733,661
294900,"Mount Olive College","Mount Olive","NC","28365-0919",2,0,9598,0.4979,0.3833,18845,8792,12144,915,0.7001,3336
290500,"North Carolina A & T State University","Greensboro","NC","27411",1,0,5098,0.6964,0.4289,19843,8379,18259,902,0.7788,8577
290700,"University of North Carolina at Asheville","Asheville","NC","28804-8510",1,0,6151,0.6403,0.5954,15772.5,11765,18259,1190,0.4633,3323
295000,"North Carolina Central University","Durham","NC","27707",1,0,4987,0.5033,0.3972,21670,10214,18259,859,0.8126,5876
398100,"University of North Carolina School of the Arts","Winston-Salem","NC","27117-2189",1,0,11470,0.4521,0.5968,19500,11759,18259,1105,0.5711,792
298400,"University of North Carolina Wilmington","Wilmington","NC","28403-5963",1,0,7096,0.5419,0.7099,16500,13618,18259,1154,0.5109,12178
295500,"Pfeiffer University","Misenheimer","NC","28109",2,0,11155,0.9609,0.4815,16417.5,8792,20967,954,0.845,947
295700,"Queens University of Charlotte","Charlotte","NC","28274-0001",2,0,14098,0.7686,0.5207,18812.5,8792,23166,1058,0.6239,1703
296800,"Saint Augustine's University","Raleigh","NC","27610-2298",2,0,7143,0.6738,0.2926,20250,8792,23409,749,0.8594,1299
296000,"Salem College","Winston Salem","NC","27101",2,0,7802,0.582,0.6387,18750,8792,15895,1110,0.7915,950
296200,"Shaw University","Raleigh","NC","27601",2,0,12726,0.5449,0.3044,15250,8792,18849,1036.5,0.9217,1923
298500,"Wingate University","Wingate","NC","28174-0159",2,0,12360,0.793,0.5305,15750,8792,15566,1013,0.7468,2002
298600,"Winston-Salem State University","Winston-Salem","NC","27110-0001",1,0,4135,0.5565,0.4553,20499,8788,18259,889,0.7249,4877
298100,"Western Carolina University","Cullowhee","NC","28723-9646",1,0,5283,0.3766,0.5108,15000,12380,18259,1034,0.5798,8238
299000,"University of Jamestown","Jamestown","ND","58405",2,0,7800,0.5689,0.5227,17000,8792,15555,1038,0.6554,923
299200,"University of Mary","Bismarck","ND","58504",2,0,13334,0.8307,0.4858,16435,8792,15029,1046,0.5882,1865
300500,"University of North Dakota","Grand Forks","ND","58202-8193",1,0,9376,0.737,0.5529,16728,16931,18259,1090,0.5382,11182
299700,"North Dakota State University-Main Campus","Fargo","ND","58108-6050",1,0,7681,0.841,0.5308,17000,14404,18259,1091,0.5629,11629
1205900,"Trinity Bible College","Ellendale","ND","58436-7105",2,0,12207,0.7167,0.3667,18000,8792,17170,1036.5,0.8414,195
312301,"University of Akron Wayne College","Orrville","OH","44667",1,0,7958,0.9649,0.46545,15000,10943,18259,1036.5,0.4667,1409
301200,"Ashland University","Ashland","OH","44805",2,0,11903,0.7438,0.5634,21500,8792,23352,1043,0.5886,3118
648700,"Aultman College of Nursing and Health Sciences","Canton","OH","44710-1797",2,0,14864,1,0.9091,17150,8792,21401,1070,0.7697,300
301400,"Baldwin Wallace University","Berea","OH","44017-2088",2,0,15293,0.6396,0.7088,24000,8792,19046,1096,0.7876,3331
301600,"Bluffton University","Bluffton","OH","45817-2104",2,0,10693,0.5308,0.5971,19450,8792,21353,1027,0.7911,941
301801,"Bowling Green State University-Firelands","Huron","OH","44839-9791",1,0,4406,0.7247,0.46545,17500,10101,18259,1036.5,0.5106,1721
302300,"Capital University","Columbus","OH","43209-2394",2,0,14903,0.7604,0.5821,21500,8792,22271,1102,0.8018,2647
302500,"Cedarville University","Cedarville","OH","45314-0601",2,0,15386,0.7401,0.7263,19500,8792,22130,1195,0.5278,3108
302600,"Central State University","Wilberforce","OH","45384-1004",1,0,4338,0.3328,0.2518,17411,11172,18259,825,0.8294,2028
648900,"The Christ College of Nursing and Health Sciences","Cincinnati","OH","45219-2989",2,0,13068,0.525,0.8235,18208,8792,22009,1011,0.8081,535
302900,"Cincinnati Christian University","Cincinnati","OH","45204-3200",2,0,9940,0.6398,0.3894,16865,8792,17226,989,0.7386,669
1090600,"Cincinnati College of Mortuary Science","Cincinnati","OH","45224-1462",2,0,14706,0.7167,0.6667,16258.5,8792,18259,1036.5,0.8198,81
312501,"University of Cincinnati-Clermont College","Batavia","OH","45103",1,0,5641,0.7325,0.2288,15000,13036,18259,1036.5,0.5607,3015
312502,"University of Cincinnati-Blue Ash College","Blue Ash","OH","45236-1096",1,0,5779,0.7325,0.2044,15000,12030,18259,1036.5,0.55,4550
303200,"Cleveland State University","Cleveland","OH","44115-2214",1,0,10476,0.6287,0.3198,16500,16750,18259,1030,0.6316,11484
304100,"Defiance College","Defiance","OH","43512",2,0,12865,0.716,0.4558,16000,8792,22815,964,0.8233,871
304500,"The University of Findlay","Findlay","OH","45840-3653",2,0,14741,0.6832,0.564,18770,8792,21178,1083,0.4915,2663
649400,"Good Samaritan College of Nursing and Health Science","Cincinnati","OH","45220-2489",2,0,12543,0.7222,0.4615,17000,8792,23815,970,0.806,355
304800,"Heidelberg University","Tiffin","OH","44883-2462",2,0,12333,0.7167,0.5068,19475,8792,20163,1036.5,0.8432,1099
304900,"Hiram College","Hiram","OH","44234-0067",2,0,14846,0.5736,0.6456,21333.5,8792,22008,1030,0.7378,1260
305000,"John Carroll University","University Heights","OH","44118-4581",2,0,12625,0.8334,0.7528,23489.5,8792,22444,1112,0.6694,3009
305105,"Kent State University at Ashtabula","Ashtabula","OH","44004",1,0,6079,0.8302,0.1133,16500,11845,18259,1036.5,0.7003,2221
305106,"Kent State University at East Liverpool","East Liverpool","OH","43920",1,0,6097,0.8302,0.1724,16500,11101,18259,1036.5,0.6509,1529
305102,"Kent State University at Stark","Canton","OH","44720-7599",1,0,5984,0.8302,0.2707,16500,9949,18259,1036.5,0.6926,4680
305104,"Kent State University at Trumbull","Warren","OH","44483",1,0,6442,0.8302,0.2369,16500,11160,18259,1036.5,0.7434,2944
305103,"Kent State University at Tuscarawas","New Philadelphia","OH","44663-9403",1,0,5752,0.8302,0.1765,16500,10838,18259,1036.5,0.6196,2030
305107,"Kent State University at Salem","Salem","OH","44460",1,0,5744,0.8302,0.3129,16500,10808,18259,1036.5,0.6605,1713
305101,"Kent State University at Geauga","Burton","OH","44021",1,0,6098,0.8302,0.2162,16500,10213,18259,1036.5,0.5637,2407
703500,"Kettering College","Kettering","OH","45429-1299",2,0,12284,0.8514,0.6271,19000,8792,17483,1002,0.7,783
306600,"Lake Erie College","Painesville","OH","44077-3389",2,0,10917,0.5561,0.4473,16160,8792,19596,983,0.7604,839
306900,"Lourdes University","Sylvania","OH","43560-2898",2,0,14831,0.6932,0.3592,20000,8792,18035,1036.5,0.823,1747
307200,"Malone University","Canton","OH","44709-3897",2,0,11480,0.7179,0.5866,19549,8792,15963,1046,0.7211,1571
307300,"Marietta College","Marietta","OH","45750",2,0,16223,0.6387,0.5529,22353,8792,22473,1105,0.7122,1390
3097000,"Mercy College of Ohio","Toledo","OH","43604-1132",2,0,11072,0.7429,0.6792,19737.5,8792,19434,1036.5,0.7651,1192
307702,"Miami University-Hamilton","Hamilton","OH","45011",1,0,4564,0.6676,0.2801,16766.5,13869,18259,1036.5,0.5892,3421
307701,"Miami University-Middletown","Middletown","OH","45042",1,0,4161,0.6676,0.2256,16766.5,14684,18259,1036.5,0.5841,1765
3071900,"Mount Carmel College of Nursing","Columbus","OH","43222-1504",2,0,12131,0.5421,0.5595,18750,8792,22871,1030,0.6704,947
308300,"University of Mount Union","Alliance","OH","44601-3993",2,0,13695,0.712,0.6273,23557.5,8792,24821,1050,0.8161,2056
708500,"Mount Vernon Nazarene University","Mount Vernon","OH","43050-9500",2,0,12936,0.6349,0.6086,21875,8792,20242,1071,0.7568,1774
303300,"College of Mount St Joseph","Cincinnati","OH","45233-1670",2,0,15013,0.8755,0.5821,22062.5,8792,16365,989,0.6543,1655
308400,"Muskingum University","New Concord","OH","43762",2,0,10871,0.7596,0.4791,18751,8792,16663,983,0.8113,1641
303500,"Ohio Dominican University","Columbus","OH","43219",2,0,12100,0.494,0.4092,21081.5,8792,20828,1028,0.5994,1483
309005,"Ohio State University Agricultural Technical Institute","Wooster","OH","44691-4000",1,0,7271,0.5553,0.46545,17000,17639,18259,1036.5,0.5703,628
309001,"Ohio State University-Lima Campus","Lima","OH","45804",1,0,6689,0.5553,0.369,17000,12468,18259,1036.5,0.6467,1008
309002,"Ohio State University-Mansfield Campus","Mansfield","OH","44906",1,0,6740,0.5553,0.4152,17000,15377,18259,1036.5,0.6611,1121
309003,"Ohio State University-Marion Campus","Marion","OH","43302-5695",1,0,6853,0.5553,0.4513,17000,11143,18259,1036.5,0.5613,1192
309004,"Ohio State University-Newark Campus","Newark","OH","43055",1,0,6605,0.5553,0.4316,17000,14829,18259,1036.5,0.6076,2205
311400,"Firelands Regional Medical Center School of Nursing","Sandusky","OH","44870-4788",2,0,5478,0.7167,0.46545,16500,8792,18259,1036.5,0.8936,99
486600,"Stautzenberger College-Maumee","Maumee","OH","43537-4007",3,0,13829,0.7167,0.46545,14250,8792,16856,1036.5,0.9198,790
303600,"Franciscan University of Steubenville","Steubenville","OH","43952-1763",2,0,14149,0.7607,0.7346,20500,8792,25089,1163,0.7649,2055
313300,"Urbana University","Urbana","OH","43078-2091",2,0,10035,0.7167,0.3042,20000,8792,19224,1036.5,0.5139,1008
313400,"Ursuline College","Pepper Pike","OH","44124",2,0,16468,0.5782,0.5,26334,8792,14902,1018,0.7725,798
313500,"Walsh University","North Canton","OH","44720-3396",2,0,12937,0.7713,0.5519,21500,8792,18878,1047,0.8373,2280
314100,"Wilberforce University","Wilberforce","OH","45384-1001",2,0,10111,0.5834,0.1289,14950,8792,16008,1036.5,0.9486,463
314200,"Wilmington College","Wilmington","OH","45177",2,0,11265,0.4603,0.3841,21576,8792,21589,1006,0.7822,1163
303700,"The College of Wooster","Wooster","OH","44691",2,0,17867,0.5633,0.7505,20490,8792,21455,1231,0.5144,2070
307801,"Wright State University-Lake Campus","Celina","OH","45822-2952",1,0,6370,0.7167,0.4882,15000,9897,18259,1036.5,0.4149,926
314500,"Youngstown State University","Youngstown","OH","44555-0001",1,0,7742,0.7167,0.3266,16500,12707,18259,1036.5,0.6905,11613
315100,"Oklahoma Wesleyan University","Bartlesville","OK","74006-6299",2,0,12207,0.4934,0.5688,16664,8792,21260,981,0.8123,1110
314900,"Southern Nazarene University","Bethany","OK","73008",2,0,12652,0.7167,0.4702,18750,8792,18428,1036.5,0.7944,1694
316500,"Oklahoma Christian University","Edmond","OK","73013-1100",2,0,8890,0.6321,0.4875,15331,8792,18731,1124,0.5196,1949
318401,"University of Oklahoma-Health Sciences Center","Oklahoma City","OK","73104-5499",1,0,12047,0.8044,0.46545,15750,8792,18259,1036.5,0.6377,818
398500,"Oral Roberts University","Tulsa","OK","74171",2,0,11083,0.4354,0.5336,22500,8792,21258,1037,0.6733,2884
318300,"Saint Gregory's University","Shawnee","OK","74804",2,0,10045,0.9468,0.241,18225,8792,14791,1036.5,0.6456,624
319100,"Concordia University-Portland","Portland","OR","97211-6099",2,0,13342,0.5592,0.5549,17500,8792,19866,993,0.74,1378
319300,"Eastern Oregon University","La Grande","OR","97850",1,0,4456,0.67,0.2325,14820,13373,18259,935,0.5992,3422
319400,"George Fox University","Newberg","OR","97132",2,0,15258,0.7528,0.623,18750,8792,24402,1070,0.6722,2358
320600,"Multnomah University","Portland","OR","97220",2,0,11396,0.538,0.4714,20075,8792,24434,1104,0.7117,438
320800,"Northwest Christian University","Eugene","OR","97401-3745",2,0,9587,0.7044,0.4615,17587.5,8792,19254,974,0.8114,478
321100,"Oregon Institute of Technology","Klamath Falls","OR","97601-8801",1,0,6574,0.7135,0.444,18333.5,13809,18259,1025,0.5068,3443
1300800,"Phagans Tigard Beauty School","Tigard","OR","97223",3,0,3702,0.7167,0.46545,20000,8792,14676,1036.5,0.8226,27
2330100,"Pioneer Pacific College","Wilsonville","OR","97070-9296",3,0,8170,0.7167,0.7034,15590,8792,20088,1036.5,0.9019,1108
321900,"Southern Oregon University","Ashland","OR","97520",1,0,5643,0.7304,0.367,18166,13551,18259,1020,0.4882,4436
322500,"Warner Pacific College","Portland","OR","97266",2,0,15929,0.5274,0.3152,23000,8792,21798,1036.5,0.8312,501
133900,"Corban University","Salem","OR","97317-9392",2,0,14565,0.3225,0.5459,19500,8792,20591,1067,0.6272,902
320900,"Western Oregon University","Monmouth","OR","97361-1394",1,0,5590,0.882,0.4443,17500,16732,18259,950,0.6583,5142
322900,"Albright College","Reading","PA","19612-5234",2,0,14776,0.6231,0.5371,24562.5,8792,22542,1033,0.8536,2333
331500,"Bloomsburg University of Pennsylvania","Bloomsburg","PA","17815",1,0,7691,0.8856,0.6182,18750,18639,18259,990,0.6848,9245
331600,"California University of Pennsylvania","California","PA","15419-1394",1,0,8093,0.9269,0.4976,19168,18655,18259,964,0.7454,6393
330300,"Carlow University","Pittsburgh","PA","15213-3165",2,0,15874,0.9522,0.6231,21500,8792,18616,946,0.6302,1496
324300,"Cedar Crest College","Allentown","PA","18104-6196",2,0,16566,0.588,0.5991,23250,8792,19156,948,0.8337,1252
489000,"Central Penn College","Summerdale","PA","17093-0309",3,0,13066,0.7167,0.4545,16170,8792,18032,1036.5,0.7955,1277
324500,"Chestnut Hill College","Philadelphia","PA","19118-2693",2,0,14874,0.5785,0.4188,23500,8792,23085,960,0.833,1510
331700,"Cheyney University of Pennsylvania","Cheyney","PA","19319-0200",1,0,3580,0.7167,0.2482,15000,14176,18259,1036.5,0.8636,1178
331800,"Clarion University of Pennsylvania","Clarion","PA","16214",1,0,7400,0.9348,0.5286,19000,16613,18259,915,0.7167,5046
332000,"East Stroudsburg University of Pennsylvania","East Stroudsburg","PA","18301-2999",1,0,9230,0.7844,0.5604,16750,16638,18259,946,0.65,6109
325900,"Eastern University","Saint Davids","PA","19087-3696",2,0,12413,0.6409,0.5466,20927,8792,22462,1041,0.7542,2458
332100,"Edinboro University of Pennsylvania","Edinboro","PA","16444-0001",1,0,5789,0.8735,0.4175,18750,15474,18259,930,0.7777,5756
972300,"Aria Health School of Nursing","Trevose","PA","19053-6939",2,0,8227,0.875,0.46545,22685.5,8792,18496,995,0.9333,208
326600,"Gannon University","Erie","PA","16541-0001",2,0,14875,0.8042,0.6508,22068,8792,20333,1050,0.6779,2697
326700,"Geneva College","Beaver Falls","PA","15010-3599",2,0,12654,0.6802,0.6695,20593,8792,20378,1070,0.9085,1532
327000,"Gwynedd Mercy University","Gwynedd Valley","PA","19437-0901",2,0,15429,0.6591,0.6598,20250,8792,23673,944,0.7278,2031
327500,"Holy Family University","Philadelphia","PA","19114-2009",2,0,16634,0.7585,0.5461,22498.5,8792,15323,933,0.7181,2018
746900,"Hussian School of Art","Philadelphia","PA","19106",3,0,14685,0.481,0.46545,27000,8792,17616,1036.5,0.7857,86
327700,"Indiana University of Pennsylvania-Main Campus","Indiana","PA","15705-1098",1,0,7816,0.9049,0.5119,20500,19006,18259,973,0.7292,12405
328000,"Keystone College","La Plume","PA","18440-0200",2,0,10472,0.7205,0.4221,16836,8792,14554,901,0.6641,1550
332200,"Kutztown University of Pennsylvania","Kutztown","PA","19530-0730",1,0,7387,0.8179,0.5482,18750,19518,18259,959,0.7281,8538
398700,"La Roche College","Pittsburgh","PA","15237-5898",2,0,15204,0.5565,0.4558,18750,8792,17708,931,0.7718,1344
329000,"Lincoln University of Pennsylvania","Lincoln University","PA","19352-0999",1,0,10811,0.6133,0.3984,24376,14754,18259,853,0.8911,1614
332300,"Lock Haven University","Lock Haven","PA","17745-2390",1,0,6779,0.8777,0.4733,18162,15151,18259,937,0.7814,4783
655100,"St Margaret School of Nursing","Pittsburgh","PA","15238-3250",2,0,6203,0.625,0.46545,15709,8792,18259,930,0.2846,184
329300,"Lycoming College","Williamsport","PA","17701-5192",2,0,14021,0.7162,0.6391,27000,8792,21127,1047,0.7829,1288
332400,"Mansfield University of Pennsylvania","Mansfield","PA","16933",1,0,6264,0.9229,0.4962,19000,17045,18259,964,0.7758,2640
329600,"Marywood University","Scranton","PA","18509-1598",2,0,16335,0.713,0.6511,23250,8792,22197,1050,0.7829,2034
1321400,"Roxborough Memorial Hospital School of Nursing","Philadelphia","PA","19128",3,0,11145,0.7167,0.46545,20000,8792,18259,1036.5,0.8824,124
329700,"Mercyhurst University","Erie","PA","16546",2,0,12726,0.7536,0.6047,16000,8792,20478,1064,0.7072,2679
332500,"Millersville University of Pennsylvania","Millersville","PA","17551-0302",1,0,7466,0.7186,0.6078,18500,18021,18259,1014,0.6789,7313
330200,"Mount Aloysius College","Cresson","PA","16630-1999",2,0,14007,0.6876,0.37,15111.5,8792,19648,915,0.7339,1571
332905,"Pennsylvania State University-Penn State Erie-Behrend College","Erie","PA","16563-4117",1,0,7616,0.6488,0.6995,21500,22461,18259,1052,0.7036,3797
332919,"Pennsylvania State University-Penn State Great Valley","Malvern","PA","19355-1488",1,0,14281,0.6488,0.46545,21500,8792,18259,1036.5,0.5926,432.5
332912,"Pennsylvania State University-Penn State New Kensington","New Kensington","PA","15068-1765",1,0,8237,0.6488,0.5369,21500,15104,18259,991,0.6545,615
332916,"Pennsylvania State University-Penn State Shenango","Sharon","PA","16146-1537",1,0,8130,0.6488,0.3134,21500,14244,18259,889,0.7422,490
332917,"Pennsylvania State University-Penn State Wilkes-Barre","Lehman","PA","18627-0217",1,0,7030,0.6488,0.5029,21500,14309,18259,995,0.6823,534
332915,"Pennsylvania State University-Penn State Worthington Scranton","Dunmore","PA","18512-1602",1,0,7842,0.6488,0.4608,21500,14410,18259,941,0.7245,1089
332902,"Pennsylvania State University-Penn State Lehigh Valley","Center Valley","PA","18034-8447",1,0,6408,0.6488,0.5481,21500,13436,18259,1004,0.5832,788
332903,"Pennsylvania State University-Penn State Altoona","Altoona","PA","16601-3777",1,0,6419,0.6488,0.688,21500,22976,18259,990,0.715,3779
332904,"Pennsylvania State University-Penn State Beaver","Monaca","PA","15061-2764",1,0,7505,0.6488,0.4333,21500,17232,18259,955,0.6653,636
332906,"Pennsylvania State University-Penn State Berks","Reading","PA","19610-1016",1,0,6362,0.6488,0.5652,21500,20795,18259,988,0.6832,2573
332920,"Pennsylvania State University-Penn State Harrisburg","Middletown","PA","17057-4846",1,0,8498,0.6488,0.6086,21500,20547,18259,1027,0.6392,3461
332921,"Pennsylvania State University-Penn State Brandywine","Media","PA","19063-5522",1,0,6072,0.6488,0.441,21500,13691,18259,968,0.6186,1327
332907,"Pennsylvania State University-Penn State Dubois","DuBois","PA","15801-2549",1,0,9136,0.6488,0.5591,21500,15147,18259,951,0.6989,591
332908,"Pennsylvania State University-Penn State Fayette- Eberly","Lemont Furnace","PA","15456-1025",1,0,7046,0.6488,0.4684,21500,12899,18259,940,0.7439,762
332909,"Pennsylvania State University-Penn State Hazleton","Hazleton","PA","18202-8025",1,0,7148,0.6488,0.536,21500,19132,18259,948,0.7547,918
332910,"Pennsylvania State University-Penn State Greater Allegheny","McKeesport","PA","15132-7644",1,0,8544,0.6488,0.4556,21500,16863,18259,957,0.7543,588
332911,"Pennsylvania State University-Penn State Mont Alto","Mont Alto","PA","17237-9700",1,0,7317,0.6488,0.5199,21500,20426,18259,960,0.6989,911
332913,"Pennsylvania State University-Penn State Abington","Abington","PA","19001-3918",1,0,5393,0.6488,0.4803,21500,13276,18259,942,0.6044,3231
332914,"Pennsylvania State University-Penn State Schuylkill","Schuylkill Haven","PA","17972-2202",1,0,7959,0.6488,0.4277,21500,17030,18259,850,0.7716,796
332918,"Pennsylvania State University-Penn State York","York","PA","17403-3326",1,0,7920,0.6488,0.4954,21500,14717,18259,984,0.5671,943
330900,"Peirce College","Philadelphia","PA","19102-4699",2,0,14860,0.7167,0.2222,19000,8792,14798,1036.5,0.7461,1754
335100,"Cairn University-Langhorne","Langhorne","PA","19047-2990",2,0,10853,0.5131,0.6988,21540,8792,18276,1008,0.8416,840
337903,"University of Pittsburgh-Bradford","Bradford","PA","16701",1,0,11148,0.6088,0.5189,22000,16199,18259,973,0.7833,1456
